stock_owner,trade_date,turnover_sum,turnover_max,volume_sum,volume_max,option_open_interest_sum,option_open_interest_mean,option_implied_volatility_mean,option_delta_mean,market_val_last,cf_log_turnover_sum,cf_log_turnover_mean,cf_churn_mean,cf_churn_max,cf_notional_churn_mean,cf_notional_churn_max,cf_delta_flow_sum,cf_vega_flow_sum,cf_gamma_flow_sum,cf_iv_level_mean,cf_volume_oi_ratio_mean,cf_volume_oi_ratio_max,cf_turnover_per_contract_mean,cf_turnover_per_contract_max,cf_intraday_range_mean,cf_intraday_range_max,cf_theta_vega_ratio_mean,cf_dte_weight_mean,cf_market_val_log_last,contracts
US.GDX,2026-05-09,356449.0,356449.0,1600,1600,10317,10317.0,47.384,-0.218491706,,12.783949256545775,12.783949256545775,0.15508384220219057,0.15508384220219057,0.0036525716559049994,0.0036525716559049994,77881.15011199401,33257.380715917,7019.719470274999,47.384,0.15508384220219057,0.15508384220219057,222.780625,222.780625,0.19423278051695803,0.19423278051695803,0.5599704670641711,0.023809523809523808,0.0,1
US.GE,2026-05-09,1103994.0,1103994.0,1298,1298,1782,1782.0,37.13,-0.387177013,310027659380.25,13.914445976823414,13.914445976823414,0.7283950617283951,0.7283950617283951,0.020848906361273855,0.020848906361273855,427441.09928992204,420022.381049262,11503.710215496,37.13,0.7283950617283951,0.7283950617283951,850.5346687211094,850.5346687211094,0.30541310541310535,0.30541310541310535,0.427649469977199,0.023809523809523808,26.45992735425588,1
US.GEV,2026-05-09,5743909.0,2629284.0,2084,940,579,144.75,50.1745,-0.33167563475,279509102799.25,56.29693378252009,14.074233445630023,237.262866308937,940.0,213615.09170405797,854460.0,1961285.330532621,6508063.194281168,13417.581445167,50.1745,237.262866308937,940.0,3432.372608753555,4888.2015209125475,0.14923152799140554,0.32970913242305877,1.2628194125896994,0.04572350771294433,26.35630069716955,4
US.GILD,2026-05-09,384859.0,384859.0,2376,2376,6352,6352.0,29.178,-0.386129107,163055371552.42,12.86063491077455,12.86063491077455,0.37405541561712846,0.37405541561712846,0.004613464821538067,0.004613464821538067,148605.26199091302,26589.573097811,27975.56235078,29.178,0.37405541561712846,0.37405541561712846,161.9776936026936,161.9776936026936,0.5848500444486034,0.5848500444486034,2.1202840319495126,0.125,25.817355682848966,1
US.GLD,2026-05-09,13908325.0,2244383.0,26978,7141,68839,4302.4375,21.8419375,-0.300329410625,,215.9079585286771,13.49424740804232,28.956323404265014,223.0,26829.886970005697,429275.0,4948037.67151219,5799979.3001188105,131234.81041621,21.8419375,28.956323404265014,223.0,1664.740264911106,6478.817391304347,0.08092891984386043,0.29018684808718503,0.282909035751977,0.03852773003739514,0.0,16
US.GLW,2026-05-09,327539.0,327539.0,257,257,1388,1388.0,72.553,-0.385124527,160887635005.5,12.699365464003858,12.699365464003858,0.1851585014409222,0.1851585014409222,0.012623253804870123,0.012623253804870123,126143.302449053,78338.859624077,2764.4746879209997,72.553,0.1851585014409222,0.1851585014409222,1274.4708171206225,1274.4708171206225,0.21999999999999997,0.21999999999999997,0.8600711992516682,0.023809523809523808,25.803972039057598,1
US.GOOG,2026-05-09,7975776.0,1555445.0,11657,2097,13024,1001.8461538461538,31.836769230769228,-0.30611327746153844,4810657800000.0,172.3634464197637,13.25872664767413,1.858645189081893,6.546728971962617,0.038963937918531075,0.09295240432376813,2504545.862937809,3733585.28755174,87530.462262556,31.836769230769228,1.858645189081893,6.546728971962617,956.6735414004494,2082.0687022900765,0.17244463706849247,0.42823529411764705,0.8079290899423646,0.05053901388597824,29.20185494745283,13
US.GOOGL,2026-05-09,8149346.0,801796.0,13097,2813,15278,898.7058823529412,31.096411764705884,-0.3335075471176471,4855038708000.0,221.7114653936759,13.041850905510346,3.8075293384118187,22.263157894736842,0.07962534783469588,0.5581439972138551,2713545.950871861,4325624.713177705,126580.606711369,31.096411764705884,3.8075293384118187,22.263157894736842,1206.8675086046567,2960.1470588235293,0.21285047247020247,0.6578947368421053,1.0544859687080181,0.06939907564497481,29.211038190451795,17
US.GPN,2026-05-09,1980560.0,1620982.0,4889,3028,3833,1916.5,39.911500000000004,-0.533402652,18916326736.89,27.09123249496345,13.545616247481725,3.632117536298206,6.713968957871397,0.2674169846595898,0.5194674262106113,1012606.6164170279,163003.2178914,108179.94726128201,39.911500000000004,3.632117536298206,6.713968957871397,364.2742682127831,535.3309114927345,0.10285958173282107,0.12121212121212106,1.6868831625601748,0.0744047619047619,23.66329123467518,2
US.GS,2026-05-09,3451060.0,1615518.0,923,353,409,136.33333333333334,32.729,-0.3072537893333333,276268549618.08,41.462239279463304,13.820746426487768,15.657959101844426,43.4,0.37900841925513307,0.9732188621219887,1035557.9409666259,6623162.59463135,7090.7369219619995,32.729,15.657959101844426,43.4,3528.4796978281397,4576.5382436260625,0.03242022439651492,0.05338345309759336,0.2090039595419362,0.013804434617038265,26.344639235466424,3
US.HIMS,2026-05-09,740981.0,423395.0,2774,2159,8207,4103.5,118.787,-0.435862689,6532378046.37,25.624570265834603,12.812285132917301,0.7543456032719836,1.4166666666666667,0.05754151288688616,0.09827316642016848,315786.918752615,18242.45280731,42871.700589314,118.787,0.7543456032719836,1.4166666666666667,356.2534969893469,516.4,0.3343247992486135,0.48653908530651957,5.740469046198385,0.0744047619047619,22.600036886584704,2
US.HOOD,2026-05-09,6956342.0,2998700.0,13092,4493,51469,6433.625,83.898125,-0.487288178875,69365904540.71,106.89728442733654,13.362160553417068,1.0676517401812715,6.94435857805255,0.037448114485799266,0.11629022675482625,4376625.514542809,346437.6638813,162905.471510528,83.898125,1.0676517401812715,6.94435857805255,1198.7038108850918,6380.212765957447,0.3202897256540567,0.6615969581749049,4.169774970935445,0.07854627766599598,24.962661294712824,8
US.HPQ,2026-05-09,1008000.0,1008000.0,3200,3200,4,4.0,53.442,-0.377634969,20741998513.32,13.82347971967645,13.82347971967645,800.0,800.0,111.11111111111111,111.11111111111111,380656.048752,63542.524752000005,43824.714192,53.442,800.0,800.0,315.0,315.0,0.0,0.0,0.12190615664443183,0.005076142131979695,23.7554263954873,1
US.HUM,2026-05-09,490050.0,490050.0,1092,1092,1099,1099.0,46.867,-0.166164875,33012110040.0,13.102264746303344,13.102264746303344,0.9936305732484076,0.9936305732484076,0.016217099524179282,0.016217099524179282,81429.09699374999,112437.3023235,2835.2342601,46.867,0.9936305732484076,0.9936305732484076,448.7637362637363,448.7637362637363,0.03571386054927916,0.03571386054927916,0.5543736072367704,0.023809523809523808,24.22014030203492,1
US.INTC,2026-05-09,180979132.0,15421346.0,572707,75642,340024,3119.4862385321103,98.52650458715596,-0.25913328378899086,627722270000.0,1508.0682808699864,13.835488815320977,38.91884101354931,1169.0,23318.248025282002,956621.0,47355989.99153008,19328035.96366046,2022562.708052051,98.52650458715596,38.91884101354931,1169.0,770.1155933266249,2604.057926829268,0.3109754658276693,0.948509485094851,3.350069959022221,0.05814506096904262,27.165363660374013,109
US.INTU,2026-05-09,3502062.0,1367746.0,2122,1236,531,132.75,62.884,-0.3315403565,109599530500.0,54.550865676186184,13.637716419046546,10.895667706732729,22.384615384615383,0.6201888438456635,1.4305293253338975,1182154.3758384408,1945711.553242615,14608.939665222002,62.884,10.895667706732729,22.384615384615383,2479.0345666911626,4499.164473684211,0.3022756068258332,0.5063906121533747,1.1673284868756515,0.033417101432657456,25.42009892770115,4
US.JBL,2026-05-09,2346480.0,1992032.0,4542,2272,210,105.0,52.4765,-0.230508689,37469256203.3,27.282986033261313,13.641493016630656,384.1497584541063,757.3333333333334,1.7988550799451277,3.3267445680229013,757174.4185597759,560410.1900249921,22617.519184384,52.4765,384.1497584541063,757.3333333333334,516.7770894086989,877.5471365638766,0.331706818743265,0.5134599867967432,1.8550516591846264,0.06666666666666667,24.346786599122638,2
US.JPM,2026-05-09,6410425.0,1812771.0,27986,9535,20802,2971.714285714286,27.465142857142858,-0.28965809985714286,809480399377.8,95.22751990302983,13.603931414718547,1.4703570772113967,3.5862341772151898,0.011678939381721303,0.021967640021956013,1741509.044354552,1461207.274273944,116439.485288575,27.465142857142858,1.4703570772113967,3.5862341772151898,310.3500059249299,665.4812775330397,1.1626053247626065,2.250869654184571,1.247335562478948,0.08163265306122448,27.41965839652673,7
US.KBR,2026-05-09,3300000.0,1700000.0,4000,2000,2835,1417.5,50.2355,-0.7973653195,4125745200.78,28.631654209471378,14.315827104735689,1.7374559967052687,2.4906600249066004,0.4462911180045728,0.6506026494070714,2629264.7612,143259.4922,143076.52400000003,50.2355,1.7374559967052687,2.4906600249066004,825.0,850.0,0.0,0.0,0.3863997313690346,0.015636105188343994,22.14051249539388,2
US.KKR,2026-05-09,408670.0,408670.0,601,601,125,125.0,43.127,-0.35544081,91182701238.2,12.920665710342874,12.920665710342874,4.808,4.808,0.3188997268825595,0.3188997268825595,145257.9958227,83530.19169671,6478.597286939999,43.127,4.808,4.808,679.9833610648918,679.9833610648918,0.04195804195804193,0.04195804195804193,0.18832102980807092,0.009433962264150943,25.236131036640547,1
US.LFUS,2026-05-09,370424.0,370424.0,504,504,0,0.0,54.462,-0.291064178,11557787795.12,12.822406274076934,12.822406274076934,504.0,504.0,370424.0,370424.0,107817.157071472,80329.91897712,3688.55624784,54.462,504.0,504.0,734.968253968254,734.968253968254,0.25611510791366904,0.25611510791366904,3.945323656279014,0.125,23.170625314759974,1
US.LITE,2026-05-09,6392417.0,1835340.0,2198,561,3392,484.57142857142856,94.86,-0.24050373085714286,70315640000.0,95.08529933219228,13.583614190313183,1.5387170751549297,6.461538461538462,0.05215389723442885,0.22437741501693703,1665221.799643998,4764838.747112818,12036.626676429,94.86,1.5387170751549297,6.461538461538462,3064.375890457814,6057.227722772277,0.40760695738574826,0.6545525256699181,4.563413068273452,0.0843121622818673,24.97626008614002,7
US.LLY,2026-05-09,2010783.0,958986.0,1295,640,2437,812.3333333333334,34.92666666666667,-0.24859927666666667,893194636520.7,40.09786071243025,13.365953570810083,0.573152958854993,0.6813353566009105,0.013975689175820316,0.028971594583290093,548547.072914921,2730427.671155538,4666.16153035,34.92666666666667,0.573152958854993,0.6813353566009105,2233.0792307924476,4655.271844660194,0.38960538736141004,0.5161526973563549,0.31720755160842334,0.019017669961066186,27.518070352104527,3
US.LRCX,2026-05-09,2472413.0,878632.0,1950,995,3151,787.75,65.64574999999999,-0.417777453,367730402550.0,53.226320611938974,13.306580152984743,5.544424096776472,18.925925925925927,0.302265031490632,1.1066800178855951,1060851.641541465,742386.438987308,20486.335873477998,65.64574999999999,5.544424096776472,18.925925925925927,1796.7236894193857,2711.1520737327187,0.10624112344966324,0.252711646003528,2.0362958146967416,0.05451839826839827,26.63061590486795,4
US.LYFT,2026-05-09,879107.0,559627.0,10114,5297,7428,3714.0,62.900999999999996,-0.42055056300000004,5483477821.5,25.90948063937435,12.954740319687176,1.4465771655034718,1.8309713100587626,0.09194752108384278,0.1348026173955878,343546.32891469204,17583.930290048,146848.79855767597,62.900999999999996,1.4465771655034718,1.8309713100587626,85.9866197994807,105.64980177458939,0.30699778633516583,0.44333387070772207,2.7079312144036907,0.07619047619047618,22.425005375750413,2
US.MA,2026-05-09,368953.0,368953.0,400,400,1044,1044.0,25.242,-0.322632842,437798128475.4,12.818427254005194,12.818427254005194,0.3831417624521073,0.3831417624521073,0.007132543325764528,0.007132543325764528,119036.35495442599,219216.29761805802,3181.299456218,25.242,0.3831417624521073,0.3831417624521073,922.3825,922.3825,0.21304009491127582,0.21304009491127582,0.2855957811179807,0.023809523809523808,26.805023747189125,1
US.MARA,2026-05-09,310577.0,310577.0,807,807,1121,1121.0,95.548,-0.692252233,4932692596.16,12.64619035653776,12.64619035653776,0.719892952720785,0.719892952720785,0.2141062779285993,0.2141062779285993,214997.62176844102,4694.843742617,26886.159557185998,95.548,0.719892952720785,0.719892952720785,384.8537794299876,384.8537794299876,0.12238945888234994,0.12238945888234994,1.1192582605481776,0.024390243902439025,22.319150841659315,1
US.MCD,2026-05-09,4391939.0,1205000.0,1915,825,2523,504.6,50.7898,-0.8941128328,195921990619.25,67.99169494746361,13.598338989492722,0.9602897556092523,1.1393034825870647,0.1157569325272059,0.18999566399936932,4049345.9351838315,223859.44613902603,40565.47618151,50.7898,0.9602897556092523,1.1393034825870647,3054.7056475921495,4820.0,0.7156059683625495,2.8986369858936967,3.0776941126003368,0.125,26.000982409911565,5
US.MCHP,2026-05-09,1984719.0,1984719.0,4667,4667,212,212.0,61.163,-0.165642875,53621112533.22,14.500988404219314,14.500988404219314,22.014150943396228,22.014150943396228,0.9447857579444644,0.9447857579444644,328754.561227125,295271.732464797,13538.703101649,61.163,22.014150943396228,22.014150943396228,425.2665523891151,425.2665523891151,0.10000000000000009,0.10000000000000009,0.21857932231765073,0.007462686567164179,24.70520871803245,1
US.MCK,2026-05-09,674527.0,373244.0,904,607,1244,622.0,30.327,-0.347571219,88330800000.0,25.44579893995341,12.722899469976705,0.7374012446027522,1.0150501672240804,0.007407628137150502,0.008479314297896265,230301.69945750298,247533.480381493,7968.830694745,30.327,0.7374012446027522,1.0150501672240804,814.660190593469,1014.4208754208754,0.42640743478540577,0.46204620462046203,2.202234988789506,0.125,25.204354694619305,2
US.MELI,2026-05-09,3634409.0,1683718.0,956,346,365,121.66666666666667,39.058,-0.28379285033333335,82764163558.64,41.70729783145838,13.902432610486128,6.434201669436327,12.76,0.17298022582328895,0.34305735917477276,974313.456473108,7520766.852624248,5877.673652101001,39.058,6.434201669436327,12.76,3715.7748222948153,4866.236994219653,1.1850453907835339,2.398870364724571,1.140311543810249,0.05105633802816901,25.139260997398807,3
US.META,2026-05-09,46146767.0,8399340.0,40395,6658,78447,1961.175,26.610750000000003,-0.383383099375,1547498998817.52,545.0462217429924,13.62615554357481,3.8983881386641954,48.955882352941174,0.06854354356670053,0.493964999020621,14370200.329294894,16415802.549006892,506587.744612833,26.610750000000003,3.8983881386641954,48.955882352941174,2067.1627948565188,11999.057142857142,0.43582279902241894,1.229032258064516,1.3671920351003646,0.10122668734648792,28.067661194537923,40
US.MNST,2026-05-09,546320.0,546320.0,399,399,0,0.0,30.37,-0.938629176,84384371640.0,13.210961994062348,13.210961994062348,399.0,399.0,546320.0,546320.0,512791.89143232,17883.5065768,12270.378340239999,30.37,399.0,399.0,1369.2230576441102,1369.2230576441102,0.08322929671244278,0.08322929671244278,0.2628827270563861,0.023809523809523808,25.158648051271886,1
US.MOH,2026-05-09,793833.0,793833.0,1269,1269,938,938.0,45.573,-0.308572219,9687474000.0,13.584629650361434,13.584629650361434,1.3528784648187633,1.3528784648187633,0.04551488856368138,0.04551488856368138,244954.81032542698,172721.424441819,9944.203894893,45.573,1.3528784648187633,1.3528784648187633,625.5579196217494,625.5579196217494,0.8045792050757453,0.8045792050757453,0.5415437138401238,0.024390243902439025,22.994099547854532,1
US.MP,2026-05-09,1149988.0,586738.0,2465,1492,4798,2399.0,67.77199999999999,-0.37046906749999997,12003820563.13,26.523815999903988,13.261907999951994,0.5081450917807143,0.5536178107606679,0.03600364916531813,0.03971995685069294,422721.383259326,123113.748267394,20993.887102278,67.77199999999999,0.5081450917807143,0.5536178107606679,486.06789275588335,578.879753340185,0.4228471601158084,0.47812675266404925,0.5245217456864284,0.015636105188343994,23.20849081640631,2
US.MRK,2026-05-09,717878.0,379479.0,989,552,2707,1353.5,28.6555,-0.7180023950000001,275089043342.7,25.57854108022102,12.78927054011051,218.6019955654102,437.0,17.040943394811606,34.070659005207396,520797.36556357006,75854.573841572,24198.498888147,28.6555,218.6019955654102,437.0,740.7073321891685,868.3729977116705,0.1098268453892986,0.11891414398804068,0.35872908703120554,0.02914614121510673,26.340360676180115,2
US.MRNA,2026-05-09,315175.0,315175.0,495,495,609,609.0,90.913,-0.450446136,21565333176.65,12.660886491934923,12.660886491934923,0.812807881773399,0.812807881773399,0.09522147849718195,0.09522147849718195,141969.3609138,22695.814469825,7564.506034925,90.913,0.812807881773399,0.812807881773399,636.7171717171717,636.7171717171717,0.15549335821227067,0.15549335821227067,1.0796967801741528,0.023809523809523808,23.794352916852674,1
US.MRVL,2026-05-09,9966939.0,2295143.0,10480,2824,8061,732.8181818181819,81.33418181818182,-0.32632980272727274,148744659000.0,149.00596534498138,13.545996849543762,6.7693666685072715,42.149253731343286,0.3473955629100442,2.013511178019267,3104745.908609767,2155996.205785896,88931.19799113,81.33418181818182,6.7693666685072715,42.149253731343286,1256.0723307825667,2488.688,0.11488709379225968,0.28797774421056066,1.9771632713556626,0.04566732788633792,25.72549697485189,11
US.MSFT,2026-05-09,39395879.0,5241250.0,48914,8821,156897,3922.425,24.22265,-0.331487164875,3083246108242.24,539.9430162684966,13.498575406712416,3.2927543454672956,91.88541666666667,0.05647243087499113,0.46317908212448705,8520285.595038986,10801680.793393979,348224.196121515,24.22265,3.2927543454672956,91.88541666666667,1790.977887392776,9502.5,0.24443035781279043,1.11731843575419,0.9115222147887915,0.07944776464844872,28.757004089166216,40
US.MSTR,2026-05-09,12980991.0,2104079.0,29899,5583,41871,2990.785714285714,67.37807142857143,-0.26594893114285717,65740516308.48,189.71421219103442,13.551015156502459,1.1854496283190357,5.734513274336283,0.0360990277025587,0.18841504750286234,3601644.045764437,1467502.10758479,213629.991312977,67.37807142857143,1.1854496283190357,5.734513274336283,631.1788944392971,1075.8415492957747,0.42718345503735344,0.6678832116788321,2.969413260440907,0.08011887663966806,24.908981258961806,14
US.MU,2026-05-09,332021750.0,23516104.0,173092,21305,107943,836.7674418604652,91.38726356589147,-0.21520025213178295,842180511946.29,1836.6162818038054,14.237335517858956,22.38020401790288,439.42857142857144,1.5724761650217065,58.27943598602017,98056255.53196186,213763682.04013303,746637.831940917,91.38726356589147,22.38020401790288,439.42857142857144,3340.7317530330156,43522.5,0.24680330241372536,0.7999999999999999,3.493991825710674,0.06772193090400398,27.459260212947115,129
US.MXL,2026-05-09,2007857.0,1572690.0,1047,553,1,0.5,174.576,-0.6229299305,8939373086.97,27.251786165228538,13.625893082614269,523.5,553.0,786366.7954021837,1572690.0,1436908.3298767419,82817.607915111,26822.760065876002,174.576,523.5,553.0,1862.4144544662533,2843.9240506329115,0.1671206523554281,0.1963038329076608,13.94373079477717,0.14285714285714285,22.913731299284862,2
US.NFLX,2026-05-09,15746871.0,4703872.0,27784,4722,164056,9114.222222222223,25.65372222222222,-0.42994586772222226,368402763214.72,239.31230666534807,13.295128148074893,0.2931559880972621,1.1019836639439906,0.02601526234572827,0.14098825283648303,7365783.792082641,957185.108349109,402818.153505724,25.65372222222222,0.2931559880972621,1.1019836639439906,871.6820585126533,2585.0,0.11661481693571751,0.45801526717557256,0.6686204166811538,0.05781318037968464,26.632442641884992,18
US.NKE,2026-05-09,358244.0,358244.0,3196,3196,556,556.0,33.849,-0.460328538,65366353636.62,12.788972388858898,12.788972388858898,5.748201438848921,5.748201438848921,0.14597275509904717,0.14597275509904717,164909.936767272,12244.367222911998,48929.206618212,33.849,5.748201438848921,5.748201438848921,112.09136420525657,112.09136420525657,0.35602094240837695,0.35602094240837695,1.1835396851292355,0.06666666666666667,24.903273492651493,1
US.NOW,2026-05-09,4017471.0,1283492.0,3195,1178,19703,3940.6,97.4072,-0.6498708594,94034663440.0,67.47213613910496,13.494427227820992,0.33174003369454275,0.5734024179620034,0.08319153675999018,0.2431168244710211,2766090.904477897,333246.37080444203,74076.33216718,97.4072,0.33174003369454275,0.5734024179620034,1844.0065043576215,3865.9397590361446,0.162138896120451,0.4981554783638958,5.135418289836308,0.07877358490566037,25.26692931125179,5
US.NVDA,2026-05-09,128052908.0,7475169.0,303439,34877,722312,7151.60396039604,42.82013861386138,-0.36952830517821783,5229773100000.0,1388.4611621101558,13.747140218912433,4.0760979909509585,110.46153846153847,0.10075315764445675,1.9356784505448412,49968751.080630235,29802938.401810877,2837793.653329847,42.82013861386138,4.0760979909509585,110.46153846153847,867.6194467979061,2510.548780487805,0.16805891500931142,0.5117462217566962,1.2276935055888192,0.057178871920369946,29.28538900874322,101
US.OKTA,2026-05-09,758354.0,758354.0,3120,3120,1,1.0,82.688,-0.208696091,14711566399.9,13.538906892719494,13.538906892719494,3120.0,3120.0,90.38784266984506,90.38784266984506,158265.515394214,43809.877006967996,13093.753056018,82.688,3120.0,3120.0,243.0621794871795,243.0621794871795,0.2832644311743989,0.2832644311743989,1.9505291113547913,0.045454545454545456,23.41189985133586,1
US.ON,2026-05-09,344580.0,344580.0,961,961,1002,1002.0,63.292,-0.121348733,40444409311.2,12.750084465165882,12.750084465165882,0.9590818363273453,0.9590818363273453,0.03332288910550991,0.03332288910550991,41814.34641714,47605.03950522,1605.04778214,63.292,0.9590818363273453,0.9590818363273453,358.5639958376691,358.5639958376691,0.08773212457961697,0.08773212457961697,0.18707125186827098,0.006172839506172839,24.423194258592158,1
US.ONTO,2026-05-09,870216.0,870216.0,409,409,10,10.0,65.475,-0.420246149,14160501217.89,13.676497884816808,13.676497884816808,40.9,40.9,3.0569290757719463,3.0569290757719463,365704.92279818404,324239.189572872,5467.374810263999,65.475,40.9,40.9,2127.667481662592,2127.667481662592,0.018507257488829625,0.018507257488829625,0.7707705389826864,0.023809523809523808,23.373722321399796,1
US.ORCL,2026-05-09,16753740.0,3520355.0,37528,11145,44259,2766.1875,61.474875,-0.3310140438125,563561213700.0,217.86492419693414,13.616557762308384,2.8515695514770942,16.974683544303797,0.13687074353715356,0.8029050293765201,5684973.906229369,3736996.588397007,200316.609557265,61.474875,2.8515695514770942,16.974683544303797,862.0609134560843,2900.636003956479,0.3521334070966387,0.6403310018717367,2.534585049143923,0.07435474894142127,27.057541795761434,16
US.OSK,2026-05-09,351665.0,351665.0,358,358,362,362.0,53.974,-0.733506218,8643707502.57,12.7704371404878,12.7704371404878,0.988950276243094,0.988950276243094,0.07041025413083235,0.07041025413083235,257948.46415297,21973.1263948,11305.57539882,53.974,0.988950276243094,0.988950276243094,982.304469273743,982.304469273743,0.8037129273262392,0.8037129273262392,3.807742459083349,0.125,22.88009743693084,1
US.PANW,2026-05-09,2346206.0,704931.0,7286,4788,5620,1124.0,49.582800000000006,-0.2653730632,169630080000.0,65.1372110953897,13.02744221907794,7.066293332997326,31.92,0.0841663173336251,0.22606984798922455,581889.586424123,443532.787797689,26095.628121982998,49.582800000000006,7.066293332997326,31.92,785.494158117917,1588.9282511210763,0.4385989060487721,1.02121374181883,1.1001147213292573,0.04210261569416499,25.856885903074517,5
US.PATH,2026-05-09,821326.0,821326.0,6330,6330,2132,2132.0,83.803,-0.466544736,5653116998.88,13.618676603898747,13.618676603898747,2.969043151969981,2.969043151969981,0.3570318219044456,0.3570318219044456,383185.321839936,11796.366951688,108172.249677052,83.803,2.969043151969981,2.969043151969981,129.75134281200633,129.75134281200633,0.20305393112410655,0.20305393112410655,0.9907495083755099,0.023809523809523808,22.455472911379214,1
US.PDD,2026-05-09,542523.0,542523.0,1527,1527,19176,19176.0,43.374,-0.357159403,140603102516.36,13.203987603049544,13.203987603049544,0.07963078848560701,0.07963078848560701,0.0028641193524706044,0.0028641193524706044,193767.190793769,66951.427738374,14149.085558634,43.374,0.07963078848560701,0.07963078848560701,355.286836935167,355.286836935167,0.21276595744680857,0.21276595744680857,0.5041714064500663,0.023809523809523808,25.66920688234808,1
US.PEP,2026-05-09,737996.0,737996.0,2102,2102,281,281.0,28.545,-0.202241055,211329716865.3,13.511695038533697,13.511695038533697,7.480427046263345,7.480427046263345,0.16985644060907443,0.16985644060907443,149253.08962578,234997.13126990802,6498.114557675999,28.545,7.480427046263345,7.480427046263345,351.09229305423406,351.09229305423406,0.0943504117108875,0.0943504117108875,0.06380635228421642,0.005076142131979695,26.076685389949073,1
US.PFE,2026-05-09,360112.0,360112.0,18923,18923,61291,61291.0,24.266,-0.178925934,146361726259.92,12.79417315006837,12.79417315006837,0.3087402718180483,0.3087402718180483,0.0022879465108256608,0.0022879465108256608,64433.375944608,8080.453416976,45235.70475336,24.266,0.3087402718180483,0.3087402718180483,19.03038630238334,19.03038630238334,0.375,0.375,0.2786215151370245,0.023809523809523808,25.709346971650163,1
US.PH,2026-05-09,452120.0,452120.0,254,254,11,11.0,33.533,-0.210338678,110808501244.87,13.021705122104398,13.021705122104398,23.09090909090909,23.09090909090909,0.46768792806137915,0.46768792806137915,95098.32309736,613595.56178788,829.57328624,33.533,23.09090909090909,23.09090909090909,1780.0,1780.0,0.0,0.0,0.14713822559826625,0.009433962264150943,25.43106933436206,1
US.PLTR,2026-05-09,26134322.0,2175550.0,59969,8515,267899,8118.151515151515,49.18530303030303,-0.41597215812121213,330349590430.6,443.1820956670454,13.429760474758952,0.8264301205168988,7.836248012718601,0.024970452943618455,0.11562089708593593,10730628.687920155,3803675.749613766,626443.142381488,49.18530303030303,0.8264301205168988,7.836248012718601,798.7693073860358,2617.73851590106,0.4245968846915674,1.1034482758620692,1.7524154828653837,0.06534934603575959,26.523417295620114,33
US.PWR,2026-05-09,518075.0,518075.0,296,296,243,243.0,42.402,-0.261896882,111794811005.0,13.157877228626283,13.157877228626283,1.2181069958847737,1.2181069958847737,0.028617394426492113,0.028617394426492113,135682.22714215,420430.7376999,1598.4276770749998,42.402,1.2181069958847737,1.2181069958847737,1750.2533783783783,1750.2533783783783,0.1857027285430609,0.1857027285430609,0.49717158384694793,0.023809523809523808,25.439930983406025,1
US.QCOM,2026-05-09,26228200.0,3584970.0,27747,3507,12897,477.6666666666667,75.82748148148148,-0.3931506771481481,230920860000.0,366.1481072373724,13.561041008791571,18.603842784659836,202.0,40944.10854096398,1105448.0,11298978.307354268,5276352.702876604,252177.623104697,75.82748148148148,18.603842784659836,202.0,1594.5215589659206,5915.54,0.2440868121791092,0.45388664276451285,2.738205397829816,0.059427279903714846,26.16534089137004,27
US.QQQ,2026-05-09,585680569.0,17647535.0,1130409,40350,1186092,4220.967971530249,22.93534519572954,-0.29254479590391463,,3939.6405180694505,14.02007301804075,155.51287853405935,7665.0,55032.94669883639,3415262.0,186253324.71907955,369968047.955019,8395120.34939112,22.93534519572954,155.51287853405935,7665.0,1040.8262593451414,8932.884120171673,0.238791214721729,0.5337773068967255,1.0099918502338103,0.09367958040621632,0.0,281
US.RCL,2026-05-09,37564528.0,30412536.0,12451,7064,13053,6526.5,52.169,-0.305749386,73817985744.72,33.01326709976599,16.506633549882995,0.9496671780374244,1.0251052096938036,0.10125765345964735,0.1603462608355983,12612615.419266015,20891455.70392388,181310.093157312,52.169,0.9496671780374244,1.0251052096938036,2816.462260977678,4305.285390713477,0.23044600993878567,0.30881898795605944,0.40199388356799104,0.015636105188343994,25.024868248152153,2
US.RKLB,2026-05-09,27118947.0,10089782.0,53361,12696,32437,1621.85,95.44425,-0.2379134809,61040866915.3,271.23753358308335,13.561876679154167,138.90811962353732,1206.0,105790.50884284766,1012341.0,6055262.226083004,2721525.555060162,266785.550121697,95.44425,138.90811962353732,1206.0,663.3394520770373,2259.6897321428573,0.2928799945869879,0.45646363225574216,3.0138434609187157,0.054241742622688674,24.834809426251315,20
US.SCHW,2026-05-09,1858748.0,1078137.0,15475,11795,1900,633.3333333333334,35.654,-0.2630467006666667,154012991467.01,39.63899970519058,13.212999901730193,14.24593790858851,37.44444444444444,0.17189388517932283,0.38626082190014027,509738.72657612,151241.81778309098,88534.83496893902,35.654,14.24593790858851,37.44444444444444,172.09067291325223,224.84559643255295,0.2708853238265003,0.6323529411764706,1.1727319365606081,0.04950615643546816,25.760302795983804,3
US.SHOP,2026-05-09,6256463.0,1533992.0,6242,1815,5445,777.8571428571429,62.40742857142857,-0.6057046988571428,143274045490.1,95.13841749667814,13.59120249952545,19.239039030326126,124.0,1.7675662080973744,11.58998279141382,3707423.500909577,773041.947498952,113350.73859303,62.40742857142857,19.239039030326126,124.0,1207.1234243891497,2644.3937007874015,0.11029776525214605,0.18030874256346974,2.4179195589240066,0.06654446612478385,25.68802503528629,7
