stock_owner,trade_date,turnover_sum,turnover_max,volume_sum,volume_max,option_open_interest_sum,option_open_interest_mean,option_implied_volatility_mean,option_delta_mean,market_val_last,cf_log_turnover_sum,cf_log_turnover_mean,cf_churn_mean,cf_churn_max,cf_notional_churn_mean,cf_notional_churn_max,cf_delta_flow_sum,cf_vega_flow_sum,cf_gamma_flow_sum,cf_iv_level_mean,cf_volume_oi_ratio_mean,cf_volume_oi_ratio_max,cf_turnover_per_contract_mean,cf_turnover_per_contract_max,cf_intraday_range_mean,cf_intraday_range_max,cf_theta_vega_ratio_mean,cf_dte_weight_mean,cf_market_val_log_last,contracts,uf_pcr_turnover,uf_pcr_volume
US.ALB,2026-05-09,3565625.0,1079200.0,4693,1531,6013,1202.6,68.4242,0.3805815798,24002060171.52,66.80101024321543,13.360202048643085,7.916185534570351,33.705882352941174,0.14982689780956995,0.5153634272105069,1319999.452130117,825220.622614683,30531.370805590002,68.4242,7.916185534570351,33.705882352941174,1043.2755685721982,1952.4222222222222,0.9114781558937427,1.3750908650351341,1.7826312656943095,0.044047619047619044,23.901405504131937,5,0.0,0.0
US.ALL,2026-05-09,304500.0,304500.0,300,300,317,317.0,25.134,-0.618771218,54869271229.5,12.626429650198945,12.626429650198945,0.9463722397476341,0.9463722397476341,0.04506534474988734,0.04506534474988734,188415.835881,82384.2907335,6668.4400755,25.134,0.9463722397476341,0.9463722397476341,1015.0,1015.0,0.0,0.0,0.2671653257925053,0.023809523809523808,24.728219306181323,1,0.0,0.0
US.AMAT,2026-05-09,12631460.0,2232488.0,7954,1955,16059,1070.6,73.4072,0.22458249646666667,345569480486.48,202.066260619485,13.471084041299001,3.705153560669208,21.74074074074074,0.21155370231909895,1.8526046025816374,5727721.644848417,5653541.004271929,69674.50310170601,73.4072,3.705153560669208,21.74074074074074,1894.5243031388477,3829.310463121784,0.6137502200508552,1.708462383854531,3.948618469118213,0.08498246911952495,26.56845956120221,15,0.34616493378177576,0.170394349617422
US.AMD,2026-05-09,1514964880.0,402244061.0,480768,35161,431669,1747.6477732793521,70.99992307692308,0.28325935020647774,742233104866.41,3591.3844314217404,14.540017940978705,33.88401239455437,1412.0,31845.782639264173,2883960.0,1065679638.6145054,622928970.4278249,4883855.167661661,70.99992307692308,33.88401239455437,1412.0,3271.638999424502,21452.728222996517,1.342238859548476,6.889593542807725,2.5608933010049064,0.061382423879614983,27.332929188279905,247,0.14225584371863562,0.42784422156817903
US.AMKR,2026-05-09,2080031.0,571210.0,1498,527,2203,550.75,82.202,0.42710295975,18989513603.98,52.62135025813384,13.15533756453346,1.5573703077583565,2.9808917197452227,0.3097894713654244,0.5845981669987012,1285085.199069433,286464.90639217896,23106.110829413,82.202,1.5573703077583565,2.9808917197452227,1626.9647612391145,2670.3084577114428,0.1303216086385444,0.30769230769230754,0.5210681896881386,0.012042214802000777,23.667152748224044,4,0.37858036175265325,0.45436893203883494
US.AMT,2026-05-09,861749.0,861749.0,2541,2541,492,492.0,29.157,-0.318506525,,13.666720484379113,13.666720484379113,5.164634146341464,5.164634146341464,0.09921952969600506,0.09921952969600506,274472.67941222497,181608.85351301,17927.44702644,29.157,5.164634146341464,5.164634146341464,339.13774104683193,339.13774104683193,0.4038306218991577,0.4038306218991577,0.333099892670978,0.023809523809523808,0.0,1,0.0,0.0
US.AMZN,2026-05-09,96104639.0,5217030.0,217782,24083,856143,9205.838709677419,31.98031182795699,0.34183671522580644,2933248601008.48,1262.7159821721723,13.57759120615239,1.3791684476086759,24.92528735632184,0.015773852252718462,0.19784042260811796,55858178.04137395,23865533.29310625,2092604.54067514,31.98031182795699,1.3791684476086759,24.92528735632184,1290.6145585031286,6275.643598615917,0.25823283899638977,0.8640000000000001,1.4346157712648775,0.074369317537524,28.707131662307894,93,0.21287609648929073,0.43378562540735915
US.ANET,2026-05-09,2144507.0,748596.0,1341,469,1880,470.0,53.04775,-0.262765704,178517151609.61,52.570450150434034,13.142612537608509,1.5604483559579514,4.338028169014085,0.20570712458079451,0.5620996913270552,1086440.357144396,606450.945293793,23248.185420329,53.04775,1.5604483559579514,4.338028169014085,1728.2029685089854,2982.4541832669324,0.12676339368939987,0.27473684210526317,0.33228623611995456,0.013101033811976992,25.9079505210044,4,6.046951041184029,3.2843450479233227
US.APH,2026-05-09,14166827.0,8241431.0,13965,5819,8622,958.0,49.401777777777774,-0.10258033699999997,157506915993.35,122.81712700219715,13.646347444688573,13.562948574103318,107.75925925925925,1.4486159126151295,11.920572724563977,7405246.095744564,3357323.627573567,198636.26320369702,49.401777777777774,13.562948574103318,107.75925925925925,994.6505591948218,1738.5044642857142,0.4780532229700265,1.557377049180328,0.741932841529631,0.02866377158829989,25.782735205323274,9,0.3023004770318622,0.5662853297442799
US.APO,2026-05-09,1722775.0,835058.0,3314,2167,6976,2325.3333333333335,37.916,0.3520647393333333,76792132731.6,39.59618398881106,13.198727996270355,0.9286066760568786,2.3028692879914985,0.032678970906530165,0.06662278644212757,844754.7032810231,266213.719595221,34865.843643333006,37.916,0.9286066760568786,2.3028692879914985,648.9743125509581,972.0994575045208,0.29227106312909745,0.5225225225225224,0.4907502631488489,0.023809523809523808,25.064368033475265,3,0.9406804195481218,1.889276373147341
US.APP,2026-05-09,32861901.0,3788548.0,19550,5230,20644,711.8620689655172,66.16006896551724,0.27648163527586206,157404687000.0,396.31164539455017,13.665918806708627,3.233409549298556,30.53125,0.16370586526621647,2.0119397609646783,15023931.674340278,16159527.96639059,195698.448276871,66.16006896551724,3.233409549298556,30.53125,2147.2672693999325,7216.281904761905,0.625740174887589,2.93610774238846,3.0785495460859034,0.0800183533344465,25.782085950129318,29,0.13740004974366368,0.1020293122886133
US.ARES,2026-05-09,414236.0,414236.0,1609,1609,312,312.0,42.293,0.211664847,28471085687.5,12.934193552780693,12.934193552780693,5.157051282051282,5.157051282051282,0.10516273165778116,0.10516273165778116,87679.19956189199,66276.843295732,5130.9884789160005,42.293,5.157051282051282,5.157051282051282,257.4493474207582,257.4493474207582,0.07499999999999996,0.07499999999999996,0.3175318606125471,0.014084507042253521,24.072154871984143,1,0.0,0.0
US.ARM,2026-05-09,23451931.0,2438354.0,29309,3695,46696,1506.3225806451612,73.235,0.2335393988064516,226919280000.0,414.3121448715128,13.364907899081059,1.4695253260972418,10.615023474178404,0.07626228081774745,0.5280275915245672,9776363.098858314,4725083.054830658,272518.647914303,73.235,1.4695253260972418,10.615023474178404,1244.471473983894,3558.2911392405063,0.4387895859791547,0.9990009990009989,2.9685128941470427,0.06869402800493428,26.147860196479773,31,0.19482653668024327,0.19623688829027386
US.ARWR,2026-05-09,367456.0,367456.0,436,436,1819,1819.0,63.103,0.619215519,10238896856.49,12.814361583986477,12.814361583986477,0.23969213853765806,0.23969213853765806,0.027790603321915512,0.027790603321915512,227534.45774966403,34102.20788816,9107.699376288,63.103,0.23969213853765806,0.23969213853765806,842.7889908256881,842.7889908256881,0.14079186841111221,0.14079186841111221,0.8147748586072908,0.023809523809523808,23.04945972199387,1,0.0,0.0
US.ASML,2026-05-09,15547178.0,3459419.0,4612,761,6480,540.0,51.01333333333333,0.3388421206666667,613592631033.3,165.12311586786362,13.760259655655302,4.178116723959556,30.4,0.0793977394610788,0.4733005866760468,8676524.500093266,12048240.731514743,48574.477689385,51.01333333333333,4.178116723959556,30.4,3273.3441965928055,8694.384858044165,1.2919898637038265,2.564102564102564,3.554637000117673,0.1165674603174603,27.142597077530834,12,0.07457315459880527,0.18438623523369285
US.AVGO,2026-05-09,114022500.0,6119246.0,97025,14283,219882,2243.6938775510203,47.22955102040817,0.2756262269285714,2035907319120.0,1342.6963248515387,13.700982906648354,4.773775600314446,248.0,17997.62795830949,1763760.0,56842293.911530346,49644558.673679665,1057480.0833335281,47.22955102040817,4.773775600314446,248.0,1996.613634585181,7425.295719844358,0.9179097603513862,6.715880446525027,1.9020167856292916,0.07492722673922561,28.341962692520298,98,0.2405068681307772,0.24330454394013173
US.AXP,2026-05-09,1459323.0,613974.0,2867,2045,2149,716.3333333333334,28.33866666666667,0.17849692000000003,215635625781.29,39.2266893423652,13.075563114121733,5.464448590381426,15.261194029850746,0.05239789532185021,0.1096362946839073,499889.17766015,668676.172618812,21521.197979339,28.33866666666667,5.464448590381426,15.261194029850746,917.9599125914036,1416.5836431226767,0.1361244994470221,0.29411764705882354,0.7802097501097506,0.048849064536472565,26.096855902508196,3,0.7262964763665658,0.23898012100259292
US.BA,2026-05-09,22508381.0,2227451.0,36749,4805,128353,4011.03125,34.4616875,0.35231224525,187111441286.16,425.5698946336179,13.299059207300559,1.1692380026827505,18.34090909090909,0.0409060602981815,0.5574696966390488,11680564.819064274,5842171.037348313,398738.002734119,34.4616875,1.1692380026827505,18.34090909090909,931.7120058399347,2461.3521739130433,0.5465815747520492,1.595931252192213,1.1353059442110327,0.05262545291665424,25.95497021900974,32,0.15826680153134812,0.10506690723199519
US.BABA,2026-05-09,19571146.0,2686751.0,42459,6668,244897,9795.88,57.4494,0.24122370408000002,336010766944.58,334.7691988262808,13.390767953051231,0.32314500356550313,1.6774193548387097,0.011250157507000702,0.05395527492825655,8283670.823668502,2308322.311153319,443045.14365804096,57.4494,0.32314500356550313,1.6774193548387097,595.6990495058718,1543.9260869565217,0.342680298081953,0.5065508836075564,2.5146789717595244,0.06731486230130929,26.540409040877094,25,0.2063805100761393,0.18395516145223356
US.BAC,2026-05-09,14062000.0,2286743.0,168158,42884,249797,17842.64285714286,24.583928571428572,-0.06116336728571429,364126066302.81,190.1539284813563,13.582423462954022,14.993517363748605,181.93548387096774,0.19944137163965955,2.0924676696361773,4662207.286502594,470816.725895776,978132.2319587261,24.583928571428572,14.993517363748605,181.93548387096774,299.34142700618,1160.0,1.073522135907192,2.8695652173913038,1.0033096303776694,0.0649033981191103,26.62076598062216,14,0.7418801652841376,5.415550722978902
US.BIDU,2026-05-09,7431197.0,3392147.0,12686,4979,26689,3812.714285714286,60.17171428571429,0.4627638714285714,47992637551.95,94.80055148487104,13.542935926410149,0.5522303077026488,1.60719131614654,0.026281138241109055,0.08192791484028687,3674976.168437535,750253.580324259,204670.78194186502,60.17171428571429,0.5522303077026488,1.60719131614654,830.9687939833223,1279.6267409470752,0.9964417424990757,2.0930354246245617,2.356973688773433,0.06578758263868928,24.594313451776184,7,0.0,0.0
US.BIIB,2026-05-09,3314297.0,1709450.0,1064,532,570,285.0,19.51,0.46966509,28560400283.65,28.64022243031053,14.320111215155265,7.5,14.0,1.2406863792979477,2.325434288745902,1605737.976201,133073.4617832,8124.1542872,19.51,7.5,14.0,3114.940789473684,3213.251879699248,0.014226096345210468,0.016922541765773194,0.3310651563162528,0.0744047619047619,24.075286989888554,2,0.0,0.0
US.BKNG,2026-05-09,2890996.0,1103135.0,3660,1284,1465,488.3333333333333,39.516,-0.5042365093333333,128575578885.48,41.28927795590417,13.763092651968057,394.1389020243644,1179.0,22.209346637771137,66.48195021997228,1477159.7971196899,659414.613855061,51195.714800812,39.516,394.1389020243644,1179.0,795.8442357518808,935.6530958439355,0.3425018863049134,0.48912536171007176,0.4242847963299881,0.02253968253968254,25.57978273092259,3,0.0,0.0
US.BLK,2026-05-09,1941894.0,1151242.0,422,216,279,139.5,25.825,0.7533061335,168402488286.87,27.53696725147641,13.768483625738204,7.764690026954177,14.714285714285714,0.3927581458910687,0.7580134346263602,1438284.087141094,1794330.8090331082,9673.860101312,25.825,7.764690026954177,14.714285714285714,4624.489661992089,5588.553398058252,0.07844492314989202,0.08170248424433943,1.2591428533436695,0.0744047619047619,25.84962271470171,2,0.0,0.0
US.BRK.B,2026-05-09,1562306.0,448427.0,4934,1549,19082,4770.5,14.88475,0.38990894025,1026533177001.38,51.45242495588561,12.863106238971403,1.303255640007873,4.529239766081871,0.006261421253298758,0.018577455952357255,642955.082487053,431872.579472034,46342.126422115005,14.88475,1.303255640007873,4.529239766081871,393.30870193318947,805.0754039497307,0.4530835032349643,0.6321839080459769,0.9360242661090963,0.09970238095238096,27.657208393391997,4,0.0,0.0
US.BSX,2026-05-09,14295043.0,4997880.0,79890,38713,10980,2196.0,64.7476,-0.48746767,80159134803.47,72.87967153687488,14.575934307374975,18.703118368832502,75.64891518737673,0.5756740373847882,1.1357042353377471,9136596.28317033,610394.238310254,190209.202334093,64.7476,18.703118368832502,75.64891518737673,1936.7721563804905,5099.877551020408,0.20848955502154348,0.48240635641316687,0.5467768456586937,0.017270788912579958,25.107279680867308,5,1.5828553845642377,0.03663046440110553
US.BWA,2026-05-09,390807.0,390807.0,2217,2217,11780,11780.0,32.435,0.699426004,12577648182.12,12.875971669770308,12.875971669770308,0.18820033955857385,0.18820033955857385,0.005410219649875905,0.005410219649875905,273340.578345228,11540.898850194,49402.92115206,32.435,0.18820033955857385,0.18820033955857385,176.27740189445197,176.27740189445197,1.7140408513069563,1.7140408513069563,2.526859861090784,0.125,23.255187121864,1,0.0,0.0
US.BX,2026-05-09,351340.0,351340.0,411,411,1007,1007.0,39.219,0.630170784,96934561147.7,12.769512540809124,12.769512540809124,0.40814299900695133,0.40814299900695133,0.028189198997178914,0.028189198997178914,221404.20325056,54984.92220936,8157.5797091800005,39.219,0.40814299900695133,0.40814299900695133,854.8418491484185,854.8418491484185,0.12519718556726833,0.12519718556726833,0.5259861808584458,0.023809523809523808,25.29730196045339,1,0.0,0.0
US.C,2026-05-09,9996275.0,2229147.0,46510,10742,78325,5221.666666666667,35.21093333333333,0.10295926559999999,214135186700.25,198.25925925355267,13.217283950236844,358.289961140692,5344.0,2.587703583708019,37.84699322978893,3802692.804938748,1149237.089459573,323972.30221391,35.21093333333333,358.289961140692,5344.0,518.4008109467221,2970.1937984496126,0.7610835610689627,1.6085409252669038,1.3086803327499144,0.058923252060733664,26.08987336607849,15,0.8114999172742134,1.382440323737322
US.CAH,2026-05-09,361267.0,361267.0,1151,1151,1073,1073.0,23.497,-0.576144711,43011905270.75,12.797375344157075,12.797375344157075,1.0726933830382106,1.0726933830382106,0.018333173057771008,0.018333173057771008,208142.07130883698,35811.064634769995,23909.361394722997,23.497,1.0726933830382106,1.0726933830382106,313.87228496959165,313.87228496959165,0.5968090211132437,0.5968090211132437,1.6556656956160278,0.125,24.484742781104323,1,0.0,0.0
US.CAR,2026-05-09,4560918.0,1236895.0,3547,1581,13084,1869.142857142857,47.47571428571428,-0.4136457,5148616709.5,93.070736367477,13.295819481068142,0.4667043874174998,1.3658536585365855,0.0680326365061248,0.3150663096682425,1901723.336408221,341642.292036054,64597.948925135,47.47571428571428,0.4667043874174998,1.3658536585365855,1663.8980794248369,3362.066964285714,0.5659526017623961,1.202058525224447,1.8420690647469222,0.07639146567717996,22.36199391563973,7,0.0,0.0
US.CAT,2026-05-09,3044901.0,1287327.0,1112,548,930,310.0,39.35033333333333,-0.37371039300000003,413358275143.35,41.28042471512334,13.760141571707779,1.2006640848370786,1.2840909090909092,0.04514402794504046,0.07704563181539614,1096804.101949723,4319186.130470253,9647.943355107,39.35033333333333,1.2006640848370786,1.2840909090909092,3393.3071409223776,5384.712389380531,0.1643293766063872,0.3744522487235888,1.031808400796203,0.048849064536472565,26.747580548147983,3,0.0,0.0
US.CAVA,2026-05-09,934814.0,604785.0,4206,2152,134,67.0,54.8715,0.07773783950000002,9243143210.2,26.01956879383298,13.00978439691649,545.780303030303,1076.0,10.67986174719487,20.782682619647353,397298.551123811,39523.040368236005,59418.618134471,54.8715,545.780303030303,1076.0,223.90087593163037,294.44255111976634,0.8784372540187966,1.5836705965159246,4.070558567927993,0.125,22.947147839126114,2,0.5456964045073869,1.0477117818889972
US.CBOE,2026-05-09,695164.0,695164.0,689,689,15,15.0,25.574,0.877334106,36478122951.04,13.45190450644156,13.45190450644156,45.93333333333333,45.93333333333333,1.3295922270675542,1.3295922270675542,609891.086463384,67885.2671904,11481.646313947998,25.574,45.93333333333333,45.93333333333333,1008.9462989840348,1008.9462989840348,0.8568743435236884,0.8568743435236884,2.119368523024241,0.125,24.31997854666316,1,0.0,0.0
US.CCL,2026-05-09,4891903.0,3133860.0,34118,15286,16388,4097.0,55.51125,-0.2503549865,37671058096.62,54.747312051519,13.68682801287975,5.494012058510044,15.689895470383275,0.33493481262211844,0.9885286868681532,1707928.8682393818,224542.02559204402,317879.500608016,55.51125,5.494012058510044,15.689895470383275,128.93573797312072,205.01504644772996,0.28013658436370337,0.6411430664956951,1.413045166330918,0.04525748805752684,24.352157946857425,4,8.610565938394501,4.628175519630485
US.CEG,2026-05-09,6376516.0,1368431.0,5948,1358,15256,1386.909090909091,59.388909090909095,-0.14208146254545453,110003531259.36,145.11918597554174,13.192653270503795,3.0243026787413867,9.016949152542374,0.10356556874928441,0.30009280863939497,2465071.682201133,2272735.282113886,57551.559672607,59.388909090909095,3.0243026787413867,9.016949152542374,1455.365414735228,2754.655172413793,0.35097033854080856,0.7130872483221478,2.507790574279369,0.06360618006493837,25.423778304590467,11,1.9746373904427448,2.2789415656008822
US.CELH,2026-05-09,3055251.0,1100243.0,25951,13466,33041,8260.25,63.36425,0.3651060885,8254627224.4,53.94121896716914,13.485304741792286,1.0553576020563096,1.7347368421052631,0.09500782581236503,0.26981402096135354,1015166.6840884159,126588.529480081,176959.133601344,63.36425,1.0553576020563096,1.7347368421052631,242.30320016134505,502.2257281553398,0.7091166689836148,1.1986754966887418,1.572988849599575,0.042266717589487544,22.834039755867014,4,0.0,0.0
US.CENX,2026-05-09,376233.0,376233.0,626,626,757,757.0,72.639,-0.476516539,5830561108.77,12.837966569224069,12.837966569224069,0.8269484808454426,0.8269484808454426,0.08436687897060806,0.08436687897060806,179281.247017587,29339.915740278,10571.359091865,72.639,0.8269484808454426,0.8269484808454426,601.0111821086261,601.0111821086261,0.048275862068965406,0.048275862068965406,0.8668293953867033,0.024390243902439025,22.486379077921104,1,0.0,0.0
US.CF,2026-05-09,340091.0,340091.0,522,522,1189,1189.0,47.143,0.435040284,17670439095.48,12.736971448225244,12.736971448225244,0.43902439024390244,0.43902439024390244,0.024867946321252648,0.024867946321252648,147953.285225844,51575.329331595996,7370.928619490999,47.143,0.43902439024390244,0.43902439024390244,651.5153256704981,651.5153256704981,0.24836601307189546,0.24836601307189546,0.6083821850136506,0.023809523809523808,23.59515897279835,1,0.0,0.0
US.CLSK,2026-05-09,1433417.0,585657.0,13146,8694,29326,9775.333333333334,104.94066666666667,0.5208985890000001,3631691364.6,39.19490216648847,13.064967388829489,0.6705522489742998,1.4673417721518986,0.054462628769899844,0.07852029127042773,741157.383881527,26536.240575605003,155115.945987451,104.94066666666667,0.6705522489742998,1.4673417721518986,164.7823880290878,283.45509383378015,0.39044819070529063,0.6040268456375838,4.1025416476169525,0.05825539458402102,22.01296431764304,3,0.0,0.0
US.CLX,2026-05-09,1805192.0,827151.0,7065,2691,18302,6100.666666666667,33.409,0.341339793,11144111708.16,39.68490019013546,13.228300063378486,0.402382267272485,0.5031787584143605,0.010900488409980091,0.0167822789087821,656245.756092257,229072.446486044,59670.253126127005,33.409,0.402382267272485,0.5031787584143605,247.31636248936533,307.3768115942029,0.36041235892795015,0.46875,0.3772921267876909,0.020567851553767048,23.13417709752658,3,0.0,0.0
US.CME,2026-05-09,956450.0,602400.0,401,201,723,361.5,23.4015,-0.6334760595,101913566343.75,26.085874865028757,13.042937432514378,0.5575050756736804,0.5982142857142857,0.04640550018456995,0.05534539190353144,630448.65760005,561710.7405828999,9769.41148445,23.4015,0.5575050756736804,0.5982142857142857,2386.7213930348257,3012.0,0.02634819884896859,0.05269639769793718,0.0661336857201078,0.007462686567164179,25.347390902216894,2,0.0,0.0
US.CNC,2026-05-09,602739.0,602739.0,905,905,3233,3233.0,42.3,0.814484278,27632880120.0,13.309241205279495,13.309241205279495,0.2799257655428395,0.2799257655428395,0.033315465268705255,0.033315465268705255,490921.439237442,30204.363343455003,20327.085871236,42.3,0.2799257655428395,0.2799257655428395,666.0099447513812,666.0099447513812,0.22920009168003672,0.22920009168003672,0.5947871805558146,0.023809523809523808,24.042272209356224,1,0.0,0.0
US.CNS,2026-05-09,358000.0,358000.0,500,500,4,4.0,0.0,0.0,3740271965.32,12.788291058675025,12.788291058675025,125.0,125.0,12.300714678394721,12.300714678394721,0.0,0.0,0.0,0.0,125.0,125.0,716.0,716.0,0.0,0.0,0.0,0.14285714285714285,22.042424163996387,1,0.0,0.0
US.COF,2026-05-09,1555398.0,877639.0,859,437,351,175.5,16.99,-0.411145703,117912036522.84,27.11154028771101,13.555770143855504,211.62428571428572,422.0,17.95087977622968,35.76942157483639,557315.4010391539,79438.838548069,12087.053697668001,16.99,211.62428571428572,422.0,1807.1956060819678,2008.3272311212816,0.05946684051855216,0.060212799115934405,0.3528732798830415,0.08522727272727273,25.49320473023589,2,0.0,0.0
US.COHR,2026-05-09,9605270.0,1441237.0,7068,1353,3957,304.38461538461536,87.56123076923078,-0.148616463,65590038758.46,174.14306491616577,13.395620378166598,4.565218108188697,16.705882352941178,0.22574849294081392,0.8571761882983024,3161914.587927532,3163241.94083332,59356.814189371,87.56123076923078,4.565218108188697,16.705882352941178,1678.9324699162107,4709.924836601307,0.5502003482126077,1.721924007999158,4.561649037749036,0.08950004765947822,24.90668967318739,13,6.304232305319735,3.96
US.COIN,2026-05-09,62783460.0,8560789.0,122646,19608,126882,2643.375,70.37816666666667,0.20654038070833333,52997767688.56,657.9128097242077,13.706516869254328,2.5717417385054477,39.192546583850934,0.0888882849366489,1.179508296325755,29184196.679848194,8316960.739813511,901151.88163055,70.37816666666667,2.5717417385054477,39.192546583850934,1131.5830862076239,7879.811808118081,0.6938702856380478,1.051383399209486,3.0852850107621976,0.07502433063695686,24.693515630546596,48,0.2974077143562403,0.21946029789011076
US.COP,2026-05-09,80495164.0,11846088.0,37086,5963,18177,826.2272727272727,25.74922727272727,0.33299791663636363,138727138577.09,323.6899213371734,14.713178242598792,7.282765130735668,12.25,1.6825261664873026,3.7114692192851497,30346448.272904426,414168.14116648503,147645.883066627,25.74922727272727,7.282765130735668,12.25,2382.192012221515,3957.0833333333335,0.04468607712107622,0.1804347826086957,1.6061278770481722,0.07900432900432901,25.655774808992625,22,0.0,0.0
US.COR,2026-05-09,433351.0,433351.0,823,823,832,832.0,21.121,0.57167156,50796001544.8,12.97930560975895,12.97930560975895,0.9891826923076923,0.9891826923076923,0.019949998747804974,0.019949998747804974,247734.44219755998,61270.922399872,22353.225686664002,21.121,0.9891826923076923,0.9891826923076923,526.55042527339,526.55042527339,0.8147142328107639,0.8147142328107639,1.6807220595437802,0.125,24.651083478704727,1,0.0,0.0
