stock_owner,trade_date,moneyness_bucket,bucket_turnover,bucket_volume,bucket_contracts,bucket_oi_sum,bucket_avg_iv,bucket_avg_delta,bucket_avg_churn,bucket_max_churn,bucket_avg_notional_churn,bucket_max_notional_churn,bucket_delta_flow,bucket_vega_flow,day_total_turnover,bucket_turnover_share
US.AMD,2026-05-08,ATM,208549680.0,195464,59,159414,67.44010169491526,0.5037745492711865,1.5161328624942871,8.50791974656811,0.04969441800578609,0.6229814172519259,106311109.40437853,64164026.796252586,351500111.0,0.5933132692524242
US.AMD,2026-05-08,DEEP_ITM,106671575.0,15994,21,116708,95.9657619047619,0.8935148468571429,0.21269609581401044,0.7712177121771218,0.036182605428916666,0.1110847819539254,96360793.90973334,19078921.278924216,351500111.0,0.3034752242226177
US.AMD,2026-05-08,DEEP_OTM,36278856.0,47696,23,60452,64.79278260869565,0.27778057930434785,2.667571757244828,31.058823529411764,0.061233067190667394,0.6445918817020027,10491467.985062927,16104341.775732512,351500111.0,0.10321150652495811
US.AMKR,2026-05-08,ATM,934355.0,1205,1,912,77.141,0.502053596,1.3212719298245614,1.3212719298245614,0.14176173535402087,0.14176173535402087,469096.28769058,91370.357745285,934355.0,1.0
US.AMZN,2026-05-08,ATM,82593669.0,225746,42,514339,30.23633333333333,0.4876896771428571,0.7760880177887186,5.679539295392954,0.011154535768746808,0.09873616319856217,39539158.92949469,23006130.520656258,158547087.0,0.5209409429263119
US.AMZN,2026-05-08,DEEP_ITM,68400895.0,15801,13,177673,63.05076923076923,0.9049417363076924,0.21501936836239505,0.9708904109589042,0.045268704691784074,0.21322672360242434,64277336.4022009,7166799.903088361,158547087.0,0.43142322129198124
US.AMZN,2026-05-08,DEEP_OTM,7552523.0,21767,8,142609,31.60625,0.27395000625,0.17413796628170147,0.47208258527827646,0.005556597438925542,0.019594901857532383,2052301.324391864,3624271.414217076,158547087.0,0.04763583578170692
US.ANET,2026-05-08,ATM,1049300.0,750,2,695,51.69,0.552097241,1.2651923076923075,1.64,0.14169126305792973,0.21256296296296295,579508.326057878,286722.766646813,2150439.0,0.4879468796836367
US.ANET,2026-05-08,DEEP_OTM,1101139.0,2067,2,1914,52.315,0.348056497,1.883259423503326,2.790909090909091,0.17444821814740513,0.3256950456950457,372184.450149725,294717.28191699204,2150439.0,0.5120531203163633
US.ANF,2026-05-08,ATM,1350510.0,1563,2,2217,71.14750000000001,0.5752736549999999,0.7653160032749717,0.9938725490196079,0.08761559149372455,0.12560907690040735,790521.58747667,138950.595082724,1350510.0,1.0
US.APO,2026-05-08,ATM,682899.0,883,1,799,36.688,0.607714573,1.1051314142678348,1.1051314142678348,0.06688255068032944,0.06688255068032944,415007.674187127,113696.26424939999,682899.0,1.0
US.APP,2026-05-08,ATM,47751213.0,28155,23,20194,85.15021739130434,0.5646106218695652,7.2397554489243445,103.0,0.43443782325162145,6.769889951289915,26678481.315669205,22117123.26188271,66280439.0,0.7204420145738625
US.APP,2026-05-08,DEEP_ITM,5714882.0,1910,4,2020,59.27375,0.65875832525,0.9375012576739193,1.645973154362416,0.056101936131889595,0.09620752968823636,3654168.332020734,737468.329294931,66280439.0,0.08622275419750916
US.APP,2026-05-08,DEEP_OTM,12814344.0,7686,8,6101,69.61200000000001,0.310519735375,7.6194535951459255,49.0,0.2326572414793046,0.8409388551459632,5129848.860429102,12063464.59043925,66280439.0,0.19333523122862842
US.ARM,2026-05-08,ATM,19821263.0,20066,17,27037,87.613,0.5200435176470588,1.2402300693785924,4.923195084485407,0.05785175657986359,0.15391746737060447,10053638.080506679,3317300.3376460164,52622916.0,0.37666599471606627
US.ARM,2026-05-08,DEEP_OTM,32801653.0,39490,16,30594,83.036,0.28118812775,2.668003994739215,21.376470588235293,0.15868084477657343,1.246858858106996,11603867.694318911,10712438.76860047,52622916.0,0.6233340052839337
US.ASML,2026-05-08,ATM,1346272.0,276,1,457,50.243,0.507017725,0.6039387308533917,0.6039387308533917,0.019424308260646367,0.019424308260646367,682583.7666711999,1201985.643045632,1346272.0,1.0
US.ATI,2026-05-08,ATM,1472527.0,1202,1,1227,46.169,0.583315949,0.9796251018744906,0.9796251018744906,0.07377987854927318,0.07377987854927318,858948.4844331229,317011.393701002,2187951.0,0.6730164432384454
US.ATI,2026-05-08,DEEP_OTM,715424.0,1204,1,402,44.904,0.353311006,2.9950248756218905,2.9950248756218905,0.1094099158700534,0.1094099158700534,252767.17315654398,146690.927581504,2187951.0,0.32698355676155455
US.AVAV,2026-05-08,ATM,5274297.0,2478,3,692,71.25666666666667,0.5807764456666668,350.0899311531842,1013.0,692570.3562275835,2077707.0,3070891.429934747,1452154.789805773,7409677.0,0.7118119993624553
US.AVAV,2026-05-08,DEEP_ITM,2135380.0,820,2,820,0.0,0.0,1.0,1.0,0.15484135754664718,0.1574831263831725,0.0,0.0,7409677.0,0.2881880006375447
US.AVGO,2026-05-08,ATM,29828115.0,45655,28,81992,49.446821428571425,0.39503172814285714,1.7514922296629554,18.92,0.03768830221620264,0.49584642233856896,12808843.049254984,10554310.108475257,66956207.0,0.4454869284934256
US.AVGO,2026-05-08,DEEP_ITM,29818878.0,4307,4,25777,55.167500000000004,0.8322231955,3.8259071396697313,13.6,0.6164964317166991,2.1918448225712623,23957618.65201351,13556279.309306238,66956207.0,0.44534897265013834
US.AVGO,2026-05-08,DEEP_OTM,7309214.0,8526,7,32607,48.764428571428574,0.31289831285714287,0.44782703646818656,1.3678618857901725,0.01887732625358961,0.08040549293177823,2308336.242427279,4509381.711269519,66956207.0,0.10916409885643612
US.AXON,2026-05-08,ATM,1101686.0,540,1,874,127.295,0.84980945,0.6178489702517163,0.6178489702517163,0.029527754163434082,0.029527754163434082,936223.1737327,55997.45447482,1101686.0,1.0
US.BA,2026-05-08,ATM,11816069.0,41363,13,55630,38.255307692307696,0.36250763469230773,1.2757730415200756,3.3537906137184117,0.01808540162452798,0.07646655879733094,4239522.041735537,1737255.03081975,17101419.0,0.6909408511656255
US.BA,2026-05-08,DEEP_ITM,2488578.0,673,1,3049,32.6,0.918975094,0.22072810757625452,0.22072810757625452,0.03532852088356949,0.03532852088356949,2286941.201476332,292468.37500251003,17101419.0,0.14551880168540401
US.BA,2026-05-08,DEEP_OTM,2796772.0,10893,4,34520,34.41175,0.2271905965,0.33527489256679516,0.6644067796610169,0.004575029492776782,0.006871550216748225,661458.986748024,718769.54729295,17101419.0,0.1635403471489705
US.BABA,2026-05-08,ATM,16642747.0,26825,14,154314,55.744642857142864,0.5483059702857143,0.27293620000480906,1.149113660062565,0.014377140026957034,0.06792433016070226,8624437.94943995,2391708.692500644,23403621.0,0.711118463249768
US.BABA,2026-05-08,DEEP_ITM,1304464.0,865,2,7559,48.1995,0.7517394465,0.43773287612406414,0.8259493670886076,0.04596917290329726,0.0864720800790017,984988.5148433581,164836.953320632,23403621.0,0.055737699734583805
US.BABA,2026-05-08,DEEP_OTM,5456410.0,16203,3,51914,50.15366666666667,0.26648902999999996,0.3796512562115844,0.8080074923905408,0.00887422384470918,0.016323890906454162,1388057.299291772,826941.4554113981,23403621.0,0.23314383701564814
US.BIDU,2026-05-08,DEEP_OTM,864996.0,1519,1,177,53.23,0.253252716,8.581920903954803,8.581920903954803,0.34939465581235846,0.34939465581235846,219062.586329136,234518.08487329198,864996.0,1.0
US.BRK.B,2026-05-08,ATM,557887.0,2185,1,12039,15.275,0.189322769,0.1814934795248775,0.1814934795248775,0.0009754142124173168,0.0009754142124173168,105620.711629103,242984.702059759,1320365.0,0.42252483214868614
US.BRK.B,2026-05-08,DEEP_OTM,762478.0,1349,1,65,16.741,0.232074901,20.753846153846155,20.753846153846155,0.24691485158774878,0.24691485158774878,176952.006364678,595074.189200952,1320365.0,0.5774751678513138
US.BWXT,2026-05-08,DEEP_OTM,1699764.0,3015,2,132,49.126000000000005,0.252122117,23.814423076923077,28.403846153846153,0.58917858072177,0.7038925151269713,477191.030223732,399305.36007508,1699764.0,1.0
US.BXP,2026-05-08,DEEP_OTM,511989.0,4161,1,936,28.465,0.277402017,4.44551282051282,4.44551282051282,0.09199407919135467,0.09199407919135467,142026.781281813,44966.578732404,511989.0,1.0
US.C,2026-05-08,ATM,6750855.0,69304,5,121262,31.5074,0.4304963336,0.4999838738298907,0.9720487659827535,0.006878600384319538,0.013497856527520913,2200488.966313893,489728.49422215,6750855.0,1.0
US.CAT,2026-05-08,ATM,3942990.0,755,3,1629,42.45666666666667,0.7166100486666668,0.5760802786101918,0.956140350877193,0.030585621592599394,0.04298985913007839,2744368.864757295,4130850.6992279477,3942990.0,1.0
US.CB,2026-05-08,ATM,666265.0,967,1,59,19.212,0.468187936,16.389830508474578,16.389830508474578,0.35148864288608284,0.35148864288608284,311937.23517904,288580.554063145,666265.0,1.0
US.CEG,2026-05-08,ATM,686503.0,977,1,1015,71.135,0.379577524,0.9625615763546798,0.9625615763546798,0.02172827150693846,0.02172827150693846,260581.108958572,41494.96673691,1195037.0,0.5744617112273511
US.CEG,2026-05-08,DEEP_OTM,508534.0,871,1,1263,69.14,0.210098163,0.6896278701504355,0.6896278701504355,0.012934970015259447,0.012934970015259447,106842.059223042,67343.742369878,1195037.0,0.4255382887726489
US.CELH,2026-05-08,ATM,884144.0,5654,1,3394,64.893,0.553955832,1.6658809664113141,1.6658809664113141,0.07603679581528613,0.07603679581528613,489776.725127808,17717.20247008,2051119.0,0.4310544634416628
US.CELH,2026-05-08,DEEP_OTM,1166975.0,8521,1,15312,64.685,0.281908747,0.5564916405433646,0.5564916405433646,0.02224550520605536,0.02224550520605536,328980.460030325,45796.580184000006,2051119.0,0.5689455365583371
US.CGNX,2026-05-08,ATM,2613528.0,7750,2,10124,47.6935,0.405422059,0.7792457181528476,0.8483727810650887,0.036605504198639005,0.04946610841690613,1318048.666646068,92653.378518784,7263546.0,0.35981433861642786
US.CGNX,2026-05-08,DEEP_ITM,4650018.0,5230,1,7735,47.612,0.916578479,0.676147382029735,0.676147382029735,0.09119627873554201,0.09119627873554201,4262106.425762622,69569.877201708,7263546.0,0.6401856613835721
US.CLX,2026-05-08,DEEP_OTM,2853840.0,12894,2,3258,33.293,0.29687203,9.738087422016084,17.983572895277206,0.25328681874056547,0.47893432479735304,892896.173361688,387528.545565792,2853840.0,1.0
US.COHR,2026-05-08,ATM,11057008.0,6575,5,3289,80.3414,0.4440228028,15.402037759998285,38.03125,0.7988469586409229,2.0206847988733387,4883805.627538124,3405198.275958419,19276237.0,0.5736082203181047
US.COHR,2026-05-08,DEEP_OTM,8219229.0,4866,6,4151,80.33383333333333,0.3216270471666667,146.35805146630622,873.0,314342.2284809768,1886053.0,2420565.557003592,3020174.576678733,19276237.0,0.4263917796818954
US.COIN,2026-05-08,ATM,55612979.0,42345,14,52949,124.25007142857143,0.4499543485,1.2174966265958205,8.720790378006873,0.11221447184809631,1.2283791523482246,30282990.240618896,12178158.010099152,63173287.0,0.8803242896004446
US.COIN,2026-05-08,DEEP_OTM,7560308.0,17312,9,31999,101.48155555555554,0.26686568255555554,1.2823294471154336,4.364431486880466,0.04714119301651098,0.14498193556029376,2214885.444587449,1527903.532894118,63173287.0,0.11967571039955543
US.COP,2026-05-08,DEEP_OTM,689570.0,1020,1,37,30.694,0.430790438,27.56756756756757,27.56756756756757,1.622303884664609,1.622303884664609,297060.16233166,228659.65497564,689570.0,1.0
US.CRM,2026-05-08,ATM,1908862.0,10381,2,6527,71.797,0.3725217405,1.6599703488258402,1.8946451893774487,0.015209656831612106,0.016847682532577908,762668.894462769,69136.26716152,2898884.0,0.6584816777766892
US.CRM,2026-05-08,DEEP_OTM,990022.0,1252,1,14323,51.265,0.383603138,0.08741185505829785,0.08741185505829785,0.0037094093506856197,0.0037094093506856197,379775.54588903603,238803.75608221,2898884.0,0.34151832222331074
US.CRWD,2026-05-08,ATM,15642021.0,11094,12,12799,54.53508333333334,0.6562325816666666,2.659865670244072,17.11764705882353,0.05840077285967344,0.38427022315688913,9639280.422324374,6269750.736970051,24920463.0,0.6276777843172496
US.CRWD,2026-05-08,DEEP_ITM,5113677.0,1006,4,6634,56.311,0.8689184595,0.8768708654239938,3.0606060606060606,0.09279213227299865,0.32430150592374746,4506497.357921654,942173.782080932,24920463.0,0.205199919439699
US.CRWD,2026-05-08,DEEP_OTM,4164765.0,2756,5,4325,49.0654,0.30955931400000003,1.9150380165246284,7.635294117647059,0.06261903890886195,0.25309285305516654,1300162.840416095,3095248.766736622,24920463.0,0.16712229624305133
US.CVNA,2026-05-08,ATM,27747109.0,16001,4,1212,60.40775,0.514426402,38.7257704593283,130.8695652173913,2.6710491853652476,9.80617273484152,18027900.668122634,7706851.082795399,28480234.0,0.9742584629044831
US.CVNA,2026-05-08,DEEP_OTM,733125.0,957,1,1010,59.251,0.128041242,0.9475247524752475,0.9475247524752475,0.01814575112828517,0.01814575112828517,93870.23554125,371849.80776375,28480234.0,0.025741537095516843
US.CVS,2026-05-08,DEEP_ITM,518339.0,440,1,696,25.441,0.846012664,0.632183908045977,0.632183908045977,0.08524953554587175,0.08524953554587175,438521.358245096,57854.362907846,518339.0,1.0
US.CVX,2026-05-08,ATM,609830.0,1264,1,4811,22.773,0.466793296,0.2627312409062565,0.2627312409062565,0.006945612651372568,0.006945612651372568,284664.55569968,149998.11720283,609830.0,1.0
US.DAL,2026-05-08,DEEP_ITM,1102347.0,967,1,3446,87.319,0.901009816,0.2806152060359837,0.2806152060359837,0.04375485686782246,0.04375485686782246,993225.467638152,20718.582101631,1102347.0,1.0
US.DASH,2026-05-08,ATM,2930772.0,3528,4,4404,84.7495,0.652862217,0.8384431351744863,1.2056367432150312,0.03966649261850776,0.04862308722221025,1926085.776488388,227501.489429053,8630620.0,0.3395783848669041
US.DASH,2026-05-08,DEEP_ITM,3941160.0,1508,2,57,73.2075,0.941831973,383.6140350877193,754.0,966629.5279068695,1933257.0,3713073.709789998,114355.566720834,8630620.0,0.45664853741677885
US.DASH,2026-05-08,DEEP_OTM,1758688.0,756,1,0,55.963,0.526714147,756.0,756.0,1758688.0,1758688.0,926325.849759136,881218.091347872,8630620.0,0.20377307771631703
US.DDOG,2026-05-08,ATM,12387327.0,23007,10,10393,80.0805,0.49252966730000003,17.41385598545543,95.50980392156863,0.6751865857333293,4.464579028241403,6085202.041150147,1534511.421609116,114288497.0,0.10838647217488563
US.DDOG,2026-05-08,DEEP_ITM,99564826.0,32091,29,67940,60.822620689655174,0.636094841862069,3.471192176373522,86.33333333333333,0.5965406882550444,14.949204330701708,52631008.48750597,4024196.444496167,114288497.0,0.8711710155747345
US.DDOG,2026-05-08,DEEP_OTM,2336344.0,1761,3,2884,61.564666666666675,0.3590091393333334,164.94840294840296,487.0,19.274981244607165,57.571557251099456,918914.407431107,1087261.3370176281,114288497.0,0.020442512250379845
US.DE,2026-05-08,ATM,941562.0,300,1,302,39.107,0.566863546,0.9933774834437086,0.9933774834437086,0.0537043953368832,0.0537043953368832,533737.174098852,605493.802431252,1599042.0,0.5888288112507364
US.DE,2026-05-08,DEEP_OTM,657480.0,4001,1,5,42.032,0.040703501,800.2,800.2,2.265063561511696,2.265063561511696,26761.737837480003,81815.95516104,1599042.0,0.4111711887492636
US.DELL,2026-05-08,ATM,3152201.0,2353,2,2893,64.08449999999999,0.455954566,0.8483554030696276,0.9372862029646523,0.04119825188715415,0.05674256790337912,1491892.626274631,888661.76941483,11422448.0,0.2759654497879964
US.DELL,2026-05-08,DEEP_ITM,4381500.0,1100,2,640,70.84450000000001,0.7848660365,250.46875,500.0,866250.0898741152,1732500.0,3475866.3753645,844894.3984139999,11422448.0,0.3835867757944707
US.DELL,2026-05-08,DEEP_OTM,3888747.0,1729,3,1901,60.925666666666665,0.45084382333333334,0.8600495179249945,1.046059365404299,0.08540672580719538,0.09886418324552385,1707716.372148561,2080999.9336018772,11422448.0,0.34044777441753293
US.DIS,2026-05-08,ATM,1366258.0,4305,2,12054,25.076,0.41022378000000004,0.36324312333629105,0.413265306122449,0.010324884672527842,0.011196189356911789,580299.478090698,216078.819834118,2629159.0,0.5196559051772829
US.DIS,2026-05-08,DEEP_OTM,1262901.0,15158,1,3887,25.549,0.145860999,3.899665551839465,3.899665551839465,0.029900955442379182,0.029900955442379182,184208.00149809898,106398.099621663,2629159.0,0.48034409482271706
US.DOCN,2026-05-08,DEEP_ITM,6335653.0,2170,2,7808,166.961,0.911720173,0.28227364538652927,0.5030049647243271,0.05449815813361053,0.08275857792280195,5806608.898107019,274760.467554825,7332743.0,0.8640222356081483
US.DOCN,2026-05-08,DEEP_OTM,997090.0,351,1,1440,85.904,0.524894736,0.24375,0.24375,0.04602962248960388,0.04602962248960388,523367.29231824004,438786.16174004,7332743.0,0.13597776439185172
US.DOCS,2026-05-08,ATM,576004.0,1822,1,8514,175.992,0.613445488,0.2140004698144233,0.2140004698144233,0.02599068258548822,0.02599068258548822,353347.054869952,8490.471185196,576004.0,1.0
US.DUOL,2026-05-08,ATM,1607729.0,7919,2,8146,75.899,0.7643848495,0.9733785366382008,0.9974106680476437,0.01726521301735219,0.01932814612803429,1231340.169673898,29185.606784950003,2414040.0,0.6659910357740552
US.DUOL,2026-05-08,DEEP_ITM,806311.0,732,1,236,0.0,0.0,3.1016949152542375,3.1016949152542375,0.3007281079040846,0.3007281079040846,0.0,0.0,2414040.0,0.3340089642259449
US.DVA,2026-05-08,ATM,1432956.0,2232,1,4,31.322,0.46605217,558.0,558.0,18.25328645674106,18.25328645674106,667832.25331452,378980.152533192,2085121.0,0.6872291823831806
US.DVA,2026-05-08,DEEP_OTM,652165.0,2175,1,16,29.827,0.281916216,135.9375,135.9375,2.0768527718332823,2.0768527718332823,183855.88900763998,146522.191633115,2085121.0,0.31277081761681935
US.DVN,2026-05-08,ATM,530131.0,1481,1,3267,39.414,0.718138576,0.45332108968472606,0.45332108968472606,0.035812942395876124,0.035812942395876124,380707.521433456,27497.729038997,8409397.0,0.06304031073809453
US.DVN,2026-05-08,DEEP_OTM,7879266.0,95138,2,49635,37.7905,0.199546007,6.7724910142822745,12.6772510773418,0.18190004746230415,0.3604932908695467,2312995.4936797814,526007.289089449,8409397.0,0.9369596892619054
US.ETN,2026-05-08,ATM,3352440.0,1440,1,140,0.0,0.0,10.285714285714286,10.285714285714286,0.5999248402856069,0.5999248402856069,0.0,0.0,35634490.0,0.0940785177506399
US.ETN,2026-05-08,DEEP_ITM,32282050.0,1700,2,569,0.0,0.0,4.776984834968777,6.842105263157895,1.0215828655220323,1.4830214771360892,0.0,0.0,35634490.0,0.9059214822493601
US.EVR,2026-05-08,ATM,670619.0,663,1,1025,37.353,0.36790724,0.646829268292683,0.646829268292683,0.019749530277239503,0.019749530277239503,246725.58538156003,283969.428875583,670619.0,1.0
US.FCX,2026-05-08,ATM,1762238.0,6257,1,6475,50.23,0.565557559,0.9663320463320463,0.9663320463320463,0.04490353223565565,0.04490353223565565,996647.0216570421,84950.756944126,3205311.0,0.5497869005534877
US.FCX,2026-05-08,DEEP_OTM,1443073.0,11745,2,42548,51.4435,0.251155474,0.3022904600465654,0.4888682238389585,0.00573862386983073,0.00675355861181971,359729.156292788,83416.482472881,3205311.0,0.4502130994465124
US.FICO,2026-05-08,ATM,5563924.0,879,3,1180,57.922333333333334,0.4287641686666667,0.827990105382427,1.062200956937799,0.04730675107724721,0.11296504528662997,3109232.535044145,11229314.614405531,20503695.0,0.27136201548062433
US.FICO,2026-05-08,DEEP_ITM,14939771.0,700,3,747,61.595,0.732076647,0.9548511047070125,1.0,0.18231948954602364,0.22301783957674204,10966357.123981008,29561902.65034236,20503695.0,0.7286379845193757
US.FLEX,2026-05-08,ATM,1132767.0,1263,2,2136,54.936,0.712758129,0.6639672297696648,0.8368336025848142,0.04726427579459712,0.0648505177559621,801874.1416336431,74188.827241698,18096981.0,0.06259425259937003
US.FLEX,2026-05-08,DEEP_ITM,16964214.0,1805,3,2038,60.87366666666667,0.8762711266666666,0.9182118545102395,0.963855421686747,0.6309998330159815,0.6710972904474073,15100192.312750632,2399228.987893806,18096981.0,0.93740574740063
US.FSLR,2026-05-08,ATM,704202.0,299,1,202,51.178,0.594693878,1.4801980198019802,1.4801980198019802,0.1624713853218756,0.1624713853218756,418784.61827535596,258170.71201473597,2956339.0,0.238200693492864
US.FSLR,2026-05-08,DEEP_OTM,2252137.0,3567,2,143,51.0155,0.236374867,291.9583333333333,570.6666666666666,5.958991404736382,11.412825651302605,536292.487403108,598133.828660997,2956339.0,0.761799306507136
US.FTNT,2026-05-08,ATM,1717938.0,5880,2,464,43.091499999999996,0.3273197195,23.343678415724522,44.87179487179487,0.5136246535490482,0.858012949149376,499260.375085836,211174.194614396,32784650.0,0.05240068141645557
US.FTNT,2026-05-08,DEEP_ITM,31066712.0,16441,17,27230,88.63141176470587,0.8399096395882353,0.6551523580921736,1.3119143239625168,0.1138300041833655,0.2042347187896573,27257615.669754244,1362121.812042179,32784650.0,0.9475993185835444
US.GE,2026-05-08,ATM,1395898.0,1576,1,6172,35.155,0.354280036,0.25534672715489304,0.25534672715489304,0.0074733580480423846,0.0074733580480423846,494538.79369232804,532486.15379561,1395898.0,1.0
US.GEV,2026-05-08,ATM,642744.0,282,1,379,52.191,0.270549538,0.7440633245382586,0.7440633245382586,0.01621887722332854,0.01621887722332854,173894.09225227198,327397.86318996,642744.0,1.0
US.GLW,2026-05-08,ATM,7038893.0,8498,9,29014,80.45155555555556,0.5489209342222222,0.6642864586288142,3.4696132596685083,0.047673300970403426,0.28764751138896966,4041362.321230315,1001040.660947782,14259281.0,0.4936358993135769
US.GLW,2026-05-08,DEEP_ITM,2883244.0,752,2,6497,72.06700000000001,0.6981871264999999,0.7162556418065229,1.398457583547558,0.14967257091353223,0.2920663644973617,1995116.8678100961,995963.274423628,14259281.0,0.20220121898151808
US.GLW,2026-05-08,DEEP_OTM,4337144.0,7347,4,9109,71.70325,0.39758510849999995,0.7706284551399706,1.7493279569892473,0.03410428510108465,0.07337005818455344,1622137.7667407768,1026599.910011177,14259281.0,0.304162881704905
US.GME,2026-05-08,ATM,1240543.0,15444,2,40976,54.8925,0.3847443425,0.40066801279034503,0.6178340458182615,0.012644659345737809,0.012775729792314564,487029.525384146,28970.17864975,2382598.0,0.5206681949703643
US.GME,2026-05-08,DEEP_OTM,1142055.0,16384,1,98516,70.469,0.211347958,0.16630801088148117,0.16630801088148117,0.004836288671570715,0.004836288671570715,241370.99217369,26858.79923958,2382598.0,0.47933180502963574
US.GOOG,2026-05-08,ATM,33014629.0,49892,21,90701,32.29761904761905,0.5592634674761905,1.176403104575951,8.828213879408418,0.03056407992228923,0.3924333896253957,17658941.40768825,17153930.812491592,95419026.0,0.3459962900899869
US.GOOG,2026-05-08,DEEP_ITM,57815257.0,5929,8,14086,34.558875,0.8216173005,32.0070622047298,133.5,3.7940095236984632,15.848254490260562,29922478.226235747,15206854.043421077,95419026.0,0.6059091087347717
US.GOOG,2026-05-08,DEEP_OTM,4589140.0,5703,4,3491,33.317499999999995,0.31188932,1.5947535772414994,3.0480349344978164,0.054564860383199326,0.13232567824779587,1486704.4274060829,3306544.055449426,95419026.0,0.04809460117524151
US.GOOGL,2026-05-08,ATM,172410483.0,196240,34,202480,31.185029411764702,0.5108449642941176,1.2021799877558783,7.4280936454849495,0.019252307191154474,0.07298993495828243,84580322.00682737,88033408.48312888,324826937.0,0.5307764331133659
US.GOOGL,2026-05-08,DEEP_ITM,98307057.0,10092,10,32272,20.7302,0.47176992789999994,1.052293735722877,8.415384615384616,0.7750192161642888,7.330256461797456,14969139.376558078,3063019.357366228,324826937.0,0.30264441092211514
