code,name,last_price,volume,turnover,option_type,strike_time,option_strike_price,option_open_interest,option_implied_volatility,option_delta,option_gamma,option_theta,option_vega,option_expiry_date_distance,option_contract_size,stock_owner,open_price,high_price,low_price,prev_close_price,atm_degree_pct,market_val,anomaly_reason,scan_symbol,scan_timestamp
US.AAPL260515C220000,AAPL 260515 220.00C,293.257,6313,46105660.0,CALL,2026-05-15,220.0,2935,79.687,0.996179523,0.000351528,-0.04296064,0.004617767,7,100.0,US.AAPL,73.25,74.51,72.38,67.5639,0.2498047787435594,4307169958492.0,"成交额 $46,105,660 ≥ 阈值 $300,000 | 成交量 6,313 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C110000,AAPL 260515 110.00C,293.257,1195,21850750.0,CALL,2026-05-15,110.0,349,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,183.5,183.5,182.15,177.5125,0.6249023893717797,4307169958492.0,"成交额 $21,850,750 ≥ 阈值 $300,000 | 成交量 1,195 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C210000,AAPL 260515 210.00C,293.257,2105,17423964.0,CALL,2026-05-15,210.0,849,92.926,0.996164677,0.000302496,-0.045593945,0.004632958,7,100.0,US.AAPL,82.96,83.25,82.3,77.5529,0.2839045615279431,4307169958492.0,"成交额 $17,423,964 ≥ 阈值 $300,000 | 成交量 2,105 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260618C300000,AAPL 260618 300.00C,293.257,25908,16962343.0,CALL,2026-06-18,300.0,101842,22.983,0.419388212,0.017300393,-0.11988198,0.384013807,41,100.0,US.AAPL,5.45,7.45,5.2,4.425,-0.022993483531509887,4307169958492.0,"成交额 $16,962,343 ≥ 阈值 $300,000 | 成交量 25,908 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C155000,AAPL 260515 155.00C,293.257,1204,16585311.0,CALL,2026-05-15,155.0,484,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,137.6,138.4,137.0,132.526,0.47145336684205325,4307169958492.0,"成交额 $16,585,311 ≥ 阈值 $300,000 | 成交量 1,204 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717C295000,AAPL 260717 295.00C,293.257,13765,16512741.0,CALL,2026-07-17,295.0,52201,22.943,0.524265553,0.013515396,-0.098287835,0.511364208,70,100.0,US.AAPL,10.48,12.95,10.2,9.025,-0.0059435921393180555,4307169958492.0,"成交额 $16,512,741 ≥ 阈值 $300,000 | 成交量 13,765 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C215000,AAPL 260515 215.00C,293.257,2107,16372248.0,CALL,2026-05-15,215.0,893,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,79.13,79.13,77.31,72.5584,0.26685467013575126,4307169958492.0,"成交额 $16,372,248 ≥ 阈值 $300,000 | 成交量 2,107 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C165000,AAPL 260515 165.00C,293.257,1201,15330340.0,CALL,2026-05-15,165.0,446,186.542,0.990846071,0.000325837,-0.130807741,0.010013418,7,100.0,US.AAPL,128.4,128.4,127.25,122.529,0.43735358405766955,4307169958492.0,"成交额 $15,330,340 ≥ 阈值 $300,000 | 成交量 1,201 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C200000,AAPL 260515 200.00C,293.257,1629,15125878.0,CALL,2026-05-15,200.0,611,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,93.02,94.0,92.2,87.5428,0.3180043443123267,4307169958492.0,"成交额 $15,125,878 ≥ 阈值 $300,000 | 成交量 1,629 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C185000,AAPL 260515 185.00C,293.257,1155,12420557.0,CALL,2026-05-15,185.0,443,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,105.51,108.05,105.51,102.5351,0.3691540184889022,4307169958492.0,"成交额 $12,420,557 ≥ 阈值 $300,000 | 成交量 1,155 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C290000,AAPL 260515 290.00C,293.257,20439,11692651.0,CALL,2026-05-15,290.0,33006,21.923,0.657730289,0.041282866,-0.26033803,0.149070968,7,100.0,US.AAPL,4.18,6.8,4.0,2.8,0.011106299252873776,4307169958492.0,"成交额 $11,692,651 ≥ 阈值 $300,000 | 成交量 20,439 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C295000,AAPL 260515 295.00C,293.257,27967,8460232.0,CALL,2026-05-15,295.0,24713,22.122,0.438244221,0.043898064,-0.274936672,0.159971641,7,100.0,US.AAPL,1.99,3.85,1.99,1.33,-0.0059435921393180555,4307169958492.0,"成交额 $8,460,232 ≥ 阈值 $300,000 | 成交量 27,967 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C270000,AAPL 260515 270.00C,293.257,3620,8345406.0,CALL,2026-05-15,270.0,24725,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,20.4,24.81,20.4,17.8873,0.0793058648216411,4307169958492.0,"成交额 $8,345,406 ≥ 阈值 $300,000 | 成交量 3,620 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C300000,AAPL 260515 300.00C,293.257,48673,7894144.0,CALL,2026-05-15,300.0,62321,22.599,0.245465155,0.034307344,-0.216721485,0.127670749,7,100.0,US.AAPL,0.63,2.0,0.63,0.615,-0.022993483531509887,4307169958492.0,"成交额 $7,894,144 ≥ 阈值 $300,000 | 成交量 48,673 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260618C270000,AAPL 260618 270.00C,293.257,2650,7020799.0,CALL,2026-06-18,270.0,27707,25.486,0.85498988,0.009100141,-0.092131583,0.223887799,41,100.0,US.AAPL,23.55,27.82,23.55,21.5943,0.0793058648216411,4307169958492.0,"成交额 $7,020,799 ≥ 阈值 $300,000 | 成交量 2,650 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260821C300000,AAPL 260821 300.00C,293.257,4694,6383085.0,CALL,2026-08-21,300.0,12704,24.591,0.489281403,0.010310551,-0.08658889,0.627233085,105,100.0,US.AAPL,12.72,14.65,12.6,11.0,-0.022993483531509887,4307169958492.0,"成交额 $6,383,085 ≥ 阈值 $300,000 | 成交量 4,694 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717C110000,AAPL 260717 110.00C,293.257,345,6339375.0,CALL,2026-07-17,110.0,0,61.352,0.999930567,3.564e-06,-0.011064703,0.000362924,70,100.0,US.AAPL,183.75,183.75,183.75,183.75,0.6249023893717797,4307169958492.0,"成交额 $6,339,375 ≥ 阈值 $300,000 | 成交量 345 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C280000,AAPL 260515 280.00C,293.257,4604,6266204.0,CALL,2026-05-15,280.0,36861,23.721,0.926010048,0.014551016,-0.118595166,0.056829218,7,100.0,US.AAPL,11.05,15.2,10.75,8.9219,0.04520608203725744,4307169958492.0,"成交额 $6,266,204 ≥ 阈值 $300,000 | 成交量 4,604 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260618C290000,AAPL 260618 290.00C,293.257,5104,5850346.0,CALL,2026-06-18,290.0,31303,23.346,0.592593941,0.016917399,-0.12551715,0.381444759,41,100.0,US.AAPL,9.65,12.55,9.65,8.35,0.011106299252873776,4307169958492.0,"成交额 $5,850,346 ≥ 阈值 $300,000 | 成交量 5,104 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C180000,AAPL 260515 180.00C,293.257,490,5533080.0,CALL,2026-05-15,180.0,167,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,112.98,113.95,112.1,107.5335,0.38620390988109404,4307169958492.0,"成交额 $5,533,080 ≥ 阈值 $300,000 | 成交量 490 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260618C280000,AAPL 260618 280.00C,293.257,2992,5522827.0,CALL,2026-06-18,280.0,45073,24.341,0.744759235,0.013429731,-0.114175455,0.315642217,41,100.0,US.AAPL,16.12,19.5,15.88,14.1289,0.04520608203725744,4307169958492.0,"成交额 $5,522,827 ≥ 阈值 $300,000 | 成交量 2,992 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260618C285000,AAPL 260618 285.00C,293.257,3471,5154483.0,CALL,2026-06-18,285.0,19068,23.875,0.672975995,0.015377797,-0.122109407,0.354559106,41,100.0,US.AAPL,13.25,15.8,13.25,10.997,0.028156190645065606,4307169958492.0,"成交额 $5,154,483 ≥ 阈值 $300,000 | 成交量 3,471 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717C300000,AAPL 260717 300.00C,293.257,5167,4996934.0,CALL,2026-07-17,300.0,23114,22.774,0.457014205,0.013561702,-0.095576671,0.50932323,70,100.0,US.AAPL,8.0,10.36,8.0,7.1,-0.022993483531509887,4307169958492.0,"成交额 $4,996,934 ≥ 阈值 $300,000 | 成交量 5,167 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C285000,AAPL 260515 285.00C,293.257,5335,4990204.0,CALL,2026-05-15,285.0,32225,22.046,0.835011073,0.027740223,-0.183113726,0.100680794,7,100.0,US.AAPL,7.21,10.63,7.21,5.3656,0.028156190645065606,4307169958492.0,"成交额 $4,990,204 ≥ 阈值 $300,000 | 成交量 5,335 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717C290000,AAPL 260717 290.00C,293.257,3308,4842392.0,CALL,2026-07-17,290.0,12440,23.299,0.590574602,0.012988013,-0.099211623,0.499036615,70,100.0,US.AAPL,13.2,15.55,13.2,11.35,0.011106299252873776,4307169958492.0,"成交额 $4,842,392 ≥ 阈值 $300,000 | 成交量 3,308 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260618C295000,AAPL 260618 295.00C,293.257,5418,4752012.0,CALL,2026-06-18,295.0,23703,23.044,0.505950982,0.017613418,-0.124818443,0.392022388,41,100.0,US.AAPL,7.4,9.73,7.25,6.175,-0.0059435921393180555,4307169958492.0,"成交额 $4,752,012 ≥ 阈值 $300,000 | 成交量 5,418 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C195000,AAPL 260515 195.00C,293.257,476,4663335.0,CALL,2026-05-15,195.0,191,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,97.1,98.55,97.1,92.5391,0.3350542357045186,4307169958492.0,"成交额 $4,663,335 ≥ 阈值 $300,000 | 成交量 476 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260511C292500,AAPL 260511 292.50C,293.257,21136,4591948.0,CALL,2026-05-11,292.5,6499,14.571,0.589083344,0.100541534,-0.29307517,0.103253867,3,100.0,US.AAPL,1.32,3.4,1.3,0.705,0.00258135355677786,4307169958492.0,"成交额 $4,591,948 ≥ 阈值 $300,000 | 成交量 21,136 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260511C295000,AAPL 260511 295.00C,293.257,35174,4448575.0,CALL,2026-05-11,295.0,3979,15.861,0.350234588,0.087980056,-0.291463648,0.098334393,3,100.0,US.AAPL,0.76,1.99,0.72,0.375,-0.0059435921393180555,4307169958492.0,"成交额 $4,448,575 ≥ 阈值 $300,000 | 成交量 35,174 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260618C305000,AAPL 260618 305.00C,293.257,9088,4446143.0,CALL,2026-06-18,305.0,10966,22.744,0.336050533,0.01631873,-0.109239674,0.358404395,41,100.0,US.AAPL,3.85,5.5,3.8,3.175,-0.04004337492370172,4307169958492.0,"成交额 $4,446,143 ≥ 阈值 $300,000 | 成交量 9,088 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C150000,AAPL 260515 150.00C,293.257,301,4301905.0,CALL,2026-05-15,150.0,106,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,142.1,144.05,142.1,137.5245,0.48850325823424506,4307169958492.0,"成交额 $4,301,905 ≥ 阈值 $300,000 | 成交量 301 手",US.AAPL,2026-05-09 04:16:03
US.AAPL261016C320000,AAPL 261016 320.00C,293.257,3952,4238529.0,CALL,2026-10-16,320.0,1533,24.155,0.358112084,0.007937657,-0.064062145,0.727194047,161,100.0,US.AAPL,10.4,11.2,10.07,8.575,-0.09119304910027722,4307169958492.0,"成交额 $4,238,529 ≥ 阈值 $300,000 | 成交量 3,952 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C125000,AAPL 260515 125.00C,293.257,251,4208035.0,CALL,2026-05-15,125.0,97,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,167.0,168.1,167.0,162.517,0.5737527151952042,4307169958492.0,"成交额 $4,208,035 ≥ 阈值 $300,000 | 成交量 251 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C130000,AAPL 260515 130.00C,293.257,252,4100667.0,CALL,2026-05-15,130.0,91,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,162.3,164.06,162.25,157.5185,0.5567028238030124,4307169958492.0,"成交额 $4,100,667 ≥ 阈值 $300,000 | 成交量 252 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260511C280000,AAPL 260511 280.00C,293.257,3074,4056246.0,CALL,2026-05-11,280.0,1189,0.0,0.0,0.0,0.0,0.0,3,100.0,US.AAPL,12.35,14.3,12.08,7.8395,0.04520608203725744,4307169958492.0,"成交额 $4,056,246 ≥ 阈值 $300,000 | 成交量 3,074 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515P300000,AAPL 260515 300.00P,293.257,256,3960051.0,PUT,2026-05-15,300.0,5596,24.005,-0.74386463,0.033640717,-0.209230519,0.130210804,7,100.0,US.AAPL,9.55,9.55,7.2,13.1983,0.022993483531509887,4307169958492.0,"成交额 $3,960,051 ≥ 阈值 $300,000 | 成交量 256 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C175000,AAPL 260515 175.00C,293.257,325,3834375.0,CALL,2026-05-15,175.0,128,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,117.2,118.85,117.2,112.532,0.4032538012732859,4307169958492.0,"成交额 $3,834,375 ≥ 阈值 $300,000 | 成交量 325 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C292500,AAPL 260515 292.50C,293.257,8720,3627553.0,CALL,2026-05-15,292.5,6589,21.797,0.549310084,0.044748743,-0.275801062,0.16067984,7,100.0,US.AAPL,3.05,5.18,3.05,1.955,0.00258135355677786,4307169958492.0,"成交额 $3,627,553 ≥ 阈值 $300,000 | 成交量 8,720 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C275000,AAPL 260515 275.00C,293.257,1953,3616756.0,CALL,2026-05-15,275.0,18938,24.457,0.973594342,0.006163434,-0.065979986,0.024850244,7,100.0,US.AAPL,15.4,19.93,15.4,13.2068,0.06225597342944927,4307169958492.0,"成交额 $3,616,756 ≥ 阈值 $300,000 | 成交量 1,953 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C205000,AAPL 260515 205.00C,293.257,403,3547254.0,CALL,2026-05-15,205.0,156,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,88.04,88.24,87.45,82.5476,0.3009544529201349,4307169958492.0,"成交额 $3,547,254 ≥ 阈值 $300,000 | 成交量 403 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260918C275000,AAPL 260918 275.00C,293.257,1076,3356397.0,CALL,2026-09-18,275.0,5234,26.4,0.714447274,0.007271363,-0.077653868,0.601431834,133,100.0,US.AAPL,31.04,32.15,30.09,26.8364,0.06225597342944927,4307169958492.0,"成交额 $3,356,397 ≥ 阈值 $300,000 | 成交量 1,076 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C160000,AAPL 260515 160.00C,293.257,251,3331048.0,CALL,2026-05-15,160.0,95,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,132.98,133.4,132.15,127.5275,0.45440347544986137,4307169958492.0,"成交额 $3,331,048 ≥ 阈值 $300,000 | 成交量 251 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717C250000,AAPL 260717 250.00C,293.257,703,3312752.0,CALL,2026-07-17,250.0,3579,28.779,0.916948621,0.004137785,-0.062534504,0.19629264,70,100.0,US.AAPL,44.73,47.46,44.73,41.1741,0.14750543039040842,4307169958492.0,"成交额 $3,312,752 ≥ 阈值 $300,000 | 成交量 703 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260522C285000,AAPL 260522 285.00C,293.257,3279,3303556.0,CALL,2026-05-22,285.0,3999,23.41,0.750645942,0.023608924,-0.175166184,0.182144384,14,100.0,US.AAPL,8.88,11.86,8.88,6.8848,0.028156190645065606,4307169958492.0,"成交额 $3,303,556 ≥ 阈值 $300,000 | 成交量 3,279 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260821C290000,AAPL 260821 290.00C,293.257,1758,3260430.0,CALL,2026-08-21,290.0,7190,25.081,0.590283663,0.009852917,-0.088608225,0.611314266,105,100.0,US.AAPL,17.57,19.89,17.57,15.5251,0.011106299252873776,4307169958492.0,"成交额 $3,260,430 ≥ 阈值 $300,000 | 成交量 1,758 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260918C300000,AAPL 260918 300.00C,293.257,1981,3177413.0,CALL,2026-09-18,300.0,22957,24.659,0.504380568,0.009138537,-0.078758767,0.706148266,133,100.0,US.AAPL,14.7,17.0,14.6,13.25,-0.022993483531509887,4307169958492.0,"成交额 $3,177,413 ≥ 阈值 $300,000 | 成交量 1,981 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717C270000,AAPL 260717 270.00C,293.257,1088,3157026.0,CALL,2026-07-17,270.0,5693,25.338,0.805979409,0.008447116,-0.084757996,0.352834705,70,100.0,US.AAPL,26.65,30.03,26.65,24.2723,0.0793058648216411,4307169958492.0,"成交额 $3,157,026 ≥ 阈值 $300,000 | 成交量 1,088 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C260000,AAPL 260515 260.00C,293.257,908,2991950.0,CALL,2026-05-15,260.0,10073,38.756,0.988809781,0.001868716,-0.053963872,0.011944892,7,100.0,US.AAPL,30.94,34.7,30.94,27.7012,0.11340564760602477,4307169958492.0,"成交额 $2,991,950 ≥ 阈值 $300,000 | 成交量 908 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260618C275000,AAPL 260618 275.00C,293.257,1348,2989305.0,CALL,2026-06-18,275.0,20644,24.801,0.806259182,0.011266892,-0.103308621,0.269775088,41,100.0,US.AAPL,19.91,23.54,19.91,17.6773,0.06225597342944927,4307169958492.0,"成交额 $2,989,305 ≥ 阈值 $300,000 | 成交量 1,348 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260511C275000,AAPL 260511 275.00C,293.257,1657,2941740.0,CALL,2026-05-11,275.0,565,0.0,0.0,0.0,0.0,0.0,3,100.0,US.AAPL,15.8,19.5,15.8,12.6089,0.06225597342944927,4307169958492.0,"成交额 $2,941,740 ≥ 阈值 $300,000 | 成交量 1,657 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C230000,AAPL 260515 230.00C,293.257,466,2927847.0,CALL,2026-05-15,230.0,2743,71.442,0.994027471,0.000583988,-0.051757242,0.006877182,7,100.0,US.AAPL,60.4,64.41,60.4,57.5762,0.21570499595917575,4307169958492.0,"成交额 $2,927,847 ≥ 阈值 $300,000 | 成交量 466 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C297500,AAPL 260515 297.50C,293.257,12263,2662891.0,CALL,2026-05-15,297.5,2729,22.377,0.335135072,0.040118437,-0.253128237,0.147861914,7,100.0,US.AAPL,1.5,2.8,1.47,0.895,-0.01446853783541397,4307169958492.0,"成交额 $2,662,891 ≥ 阈值 $300,000 | 成交量 12,263 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717P295000,AAPL 260717 295.00P,293.257,2207,2654713.0,PUT,2026-07-17,295.0,380,23.324,-0.482304556,0.013644113,-0.072884725,0.509115342,70,100.0,US.AAPL,12.1,12.64,11.3,14.7701,0.0059435921393180555,4307169958492.0,"成交额 $2,654,713 ≥ 阈值 $300,000 | 成交量 2,207 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260821C320000,AAPL 260821 320.00C,293.257,3514,2402234.0,CALL,2026-08-21,320.0,72207,24.235,0.299543568,0.00911521,-0.071242667,0.546336591,105,100.0,US.AAPL,5.9,7.4,5.85,5.2,-0.09119304910027722,4307169958492.0,"成交额 $2,402,234 ≥ 阈值 $300,000 | 成交量 3,514 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260511C290000,AAPL 260511 290.00C,293.257,6316,2356836.0,CALL,2026-05-11,290.0,4700,12.709,0.841919629,0.071539919,-0.16008589,0.063957208,3,100.0,US.AAPL,2.36,5.2,2.3,1.305,0.011106299252873776,4307169958492.0,"成交额 $2,356,836 ≥ 阈值 $300,000 | 成交量 6,316 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260821C295000,AAPL 260821 295.00C,293.257,1416,2299393.0,CALL,2026-08-21,295.0,4166,24.773,0.540142495,0.010186587,-0.088044066,0.624284267,105,100.0,US.AAPL,15.2,17.15,15.2,13.125,-0.0059435921393180555,4307169958492.0,"成交额 $2,299,393 ≥ 阈值 $300,000 | 成交量 1,416 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260918C295000,AAPL 260918 295.00C,293.257,1203,2257214.0,CALL,2026-09-18,295.0,4699,24.935,0.549412251,0.008968586,-0.080062055,0.700768083,133,100.0,US.AAPL,18.6,19.59,18.0,15.475,-0.0059435921393180555,4307169958492.0,"成交额 $2,257,214 ≥ 阈值 $300,000 | 成交量 1,203 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260513C282500,AAPL 260513 282.50C,293.257,2024,2193334.0,CALL,2026-05-13,282.5,217,14.955,0.985150181,0.007320276,-0.04364512,0.012951475,5,100.0,US.AAPL,9.55,12.1,9.55,6.2904,0.036681136341161526,4307169958492.0,"成交额 $2,193,334 ≥ 阈值 $300,000 | 成交量 2,024 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260529C275000,AAPL 260529 275.00C,293.257,1060,2109265.0,CALL,2026-05-29,275.0,1196,24.069,0.8807603,0.011764842,-0.103949614,0.139964673,21,100.0,US.AAPL,19.26,21.2,18.45,15.0161,0.06225597342944927,4307169958492.0,"成交额 $2,109,265 ≥ 阈值 $300,000 | 成交量 1,060 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717C285000,AAPL 260717 285.00C,293.257,1165,2072979.0,CALL,2026-07-17,285.0,9201,23.671,0.653511154,0.012139555,-0.097799013,0.473850897,70,100.0,US.AAPL,17.06,18.8,16.7,14.0592,0.028156190645065606,4307169958492.0,"成交额 $2,072,979 ≥ 阈值 $300,000 | 成交量 1,165 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260918C315000,AAPL 260918 315.00C,293.257,1903,1968951.0,CALL,2026-09-18,315.0,3055,24.169,0.372129275,0.008841499,-0.070815123,0.669512307,133,100.0,US.AAPL,9.2,10.9,9.2,8.1,-0.07414315770808538,4307169958492.0,"成交额 $1,968,951 ≥ 阈值 $300,000 | 成交量 1,903 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260511C287500,AAPL 260511 287.50C,293.257,3194,1916140.0,CALL,2026-05-11,287.5,3677,0.0,0.0,0.0,0.0,0.0,3,100.0,US.AAPL,3.9,7.27,3.51,2.275,0.01963124494896969,4307169958492.0,"成交额 $1,916,140 ≥ 阈值 $300,000 | 成交量 3,194 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260511C250000,AAPL 260511 250.00C,293.257,444,1894272.0,CALL,2026-05-11,250.0,169,87.108,0.980626272,0.002037794,-0.156499997,0.012513446,3,100.0,US.AAPL,41.45,43.25,41.45,37.4946,0.14750543039040842,4307169958492.0,"成交额 $1,894,272 ≥ 阈值 $300,000 | 成交量 444 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260513C290000,AAPL 260513 290.00C,293.257,3620,1836094.0,CALL,2026-05-13,290.0,4790,20.184,0.693598379,0.050704653,-0.273716333,0.120336988,5,100.0,US.AAPL,3.3,6.0,3.3,2.125,0.011106299252873776,4307169958492.0,"成交额 $1,836,094 ≥ 阈值 $300,000 | 成交量 3,620 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717C275000,AAPL 260717 275.00C,293.257,703,1743644.0,CALL,2026-07-17,275.0,10214,24.749,0.761710388,0.009743101,-0.09032883,0.39753806,70,100.0,US.AAPL,24.15,26.01,23.94,20.5605,0.06225597342944927,4307169958492.0,"成交额 $1,743,644 ≥ 阈值 $300,000 | 成交量 703 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260618C250000,AAPL 260618 250.00C,293.257,387,1726617.0,CALL,2026-06-18,250.0,16840,31.292,0.946660856,0.003530536,-0.063672217,0.106678428,41,100.0,US.AAPL,45.25,46.1,43.6,39.3965,0.14750543039040842,4307169958492.0,"成交额 $1,726,617 ≥ 阈值 $300,000 | 成交量 387 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C265000,AAPL 260515 265.00C,293.257,612,1715548.0,CALL,2026-05-15,265.0,7313,34.823,0.983855471,0.002853923,-0.06173439,0.016386741,7,100.0,US.AAPL,25.35,29.76,25.35,22.7631,0.09635575621383294,4307169958492.0,"成交额 $1,715,548 ≥ 阈值 $300,000 | 成交量 612 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717C280000,AAPL 260717 280.00C,293.257,811,1708360.0,CALL,2026-07-17,280.0,41264,24.163,0.710959689,0.011014192,-0.09472076,0.438807602,70,100.0,US.AAPL,20.05,22.35,19.75,17.1402,0.04520608203725744,4307169958492.0,"成交额 $1,708,360 ≥ 阈值 $300,000 | 成交量 811 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260515C250000,AAPL 260515 250.00C,293.257,395,1697575.0,CALL,2026-05-15,250.0,9041,0.0,0.0,0.0,0.0,0.0,7,100.0,US.AAPL,40.46,44.67,40.46,37.6313,0.14750543039040842,4307169958492.0,"成交额 $1,697,575 ≥ 阈值 $300,000 | 成交量 395 手",US.AAPL,2026-05-09 04:16:03
US.AAPL261016P270000,AAPL 261016 270.00P,293.257,1742,1689851.0,PUT,2026-10-16,270.0,4645,27.395,-0.267861184,0.006257383,-0.04725884,0.639256153,161,100.0,US.AAPL,9.55,9.75,9.23,10.875,-0.0793058648216411,4307169958492.0,"成交额 $1,689,851 ≥ 阈值 $300,000 | 成交量 1,742 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260529C300000,AAPL 260529 300.00C,293.257,4524,1680232.0,CALL,2026-05-29,300.0,12927,22.096,0.35832853,0.024036264,-0.149703409,0.262644652,21,100.0,US.AAPL,2.93,4.39,2.93,2.125,-0.022993483531509887,4307169958492.0,"成交额 $1,680,232 ≥ 阈值 $300,000 | 成交量 4,524 手",US.AAPL,2026-05-09 04:16:03
US.AAPL261016C305000,AAPL 261016 305.00C,293.257,1061,1648057.0,CALL,2026-10-16,305.0,1651,24.603,0.476024988,0.008310414,-0.071693089,0.775569063,161,100.0,US.AAPL,15.1,16.8,15.1,13.4,-0.04004337492370172,4307169958492.0,"成交额 $1,648,057 ≥ 阈值 $300,000 | 成交量 1,061 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260511P290000,AAPL 260511 290.00P,293.257,16956,1631873.0,PUT,2026-05-11,290.0,415,18.474,-0.244157933,0.064019082,-0.263301016,0.083233987,3,100.0,US.AAPL,2.13,2.13,0.53,4.0389,-0.011106299252873776,4307169958492.0,"成交额 $1,631,873 ≥ 阈值 $300,000 | 成交量 16,956 手",US.AAPL,2026-05-09 04:16:03
US.AAPL260717C305000,AAPL 260717 305.00C,293.257,2090,1621242.0,CALL,2026-07-17,305.0,15663,22.551,0.390742952,0.013255688,-0.090342931,0.49292744,70,100.0,US.AAPL,6.35,8.32,6.35,5.5,-0.04004337492370172,4307169958492.0,"成交额 $1,621,242 ≥ 阈值 $300,000 | 成交量 2,090 手",US.AAPL,2026-05-09 04:16:03
