stock_owner,trade_date,moneyness_bucket,bucket_turnover,bucket_volume,bucket_contracts,bucket_oi_sum,bucket_avg_iv,bucket_avg_delta,bucket_avg_churn,bucket_max_churn,bucket_avg_notional_churn,bucket_max_notional_churn,bucket_delta_flow,bucket_vega_flow,day_total_turnover,bucket_turnover_share
US.AMZN,2026-05-07,DEEP_OTM,15944356.0,48560,11,183694,31.430999999999997,0.25031017845454545,0.9035055400207782,7.659119897959184,0.008634379244562866,0.031131319710358308,4289026.062979331,7270135.917186048,229776568.0,0.06939069609569588
US.ANET,2026-05-07,ATM,4800585.0,8298,7,8434,53.81842857142857,0.5182580324285715,1.047001694740274,1.4172661870503598,0.05522176359485176,0.12439204083489634,2611198.2486949433,749120.229357851,9860066.0,0.4868714874728019
US.ANET,2026-05-07,DEEP_ITM,4409472.0,1113,3,2795,37.55566666666667,0.5597233236666667,0.5342198770397525,0.9136690647482014,0.2630225864630999,0.7026503644085955,1289911.7871879581,141172.292966671,9860066.0,0.4472051201279991
US.ANET,2026-05-07,DEEP_OTM,650009.0,1148,1,1428,51.024,0.355770761,0.803921568627451,0.803921568627451,0.0309525619033143,0.0309525619033143,231254.196586849,122166.089707052,9860066.0,0.06592339239919895
US.APP,2026-05-07,ATM,26477532.0,11203,17,13418,153.14605882352942,0.5067588674117647,1.8187612984746544,6.245901639344262,0.10782765851232969,0.4446716503552793,13022097.637808453,7113023.132128679,32365620.0,0.8180758471489191
US.APP,2026-05-07,DEEP_OTM,5888088.0,11362,6,4106,197.17999999999998,0.213662774,3.3507537940676304,7.838028169014085,0.039385528871653766,0.054925386630728636,1286806.861060807,621553.547002853,32365620.0,0.18192415285108088
US.ARES,2026-05-07,ATM,1195837.0,2088,2,6405,48.5345,0.5400732125,0.33208187076679685,0.38371681415929204,0.015574914910342137,0.019826381198298392,670140.467258123,131996.83416611,1195837.0,1.0
US.ARM,2026-05-07,ATM,91224503.0,64828,27,31851,169.19940740740742,0.5452507735925926,3.2369313537148616,13.36,0.20118917597357497,0.6372533863102763,49272984.74096618,11383001.408438984,178384149.0,0.5113935487620035
US.ARM,2026-05-07,DEEP_ITM,41792361.0,13401,23,30294,148.66713043478262,0.7589105400869565,0.8086587471713161,4.285714285714286,0.1310237630593519,1.1859611101077598,31180858.041760735,8404903.120537689,178384149.0,0.2342829294771028
US.ARM,2026-05-07,DEEP_OTM,45367285.0,70565,29,17630,158.99796551724137,0.32148269506896554,19.481700597493084,255.0,32824.43852259941,951897.0,14300181.022997366,8730009.679706912,178384149.0,0.2543235217608937
US.ASML,2026-05-07,ATM,31099705.0,5741,10,4863,52.444399999999995,0.4836191322,40.31566308138571,353.0,178473.21401058216,1784729.0,16795821.564586546,74271139.40487723,33387575.0,0.9314754066445377
US.ASML,2026-05-07,DEEP_OTM,2287870.0,570,1,51,48.671,0.20952224,11.176470588235293,11.176470588235293,0.29040612710508806,0.29040612710508806,479359.6472288,5505375.49064035,33387575.0,0.06852459335546232
US.AVAV,2026-05-07,ATM,2719200.0,808,1,23,77.646,0.601422623,35.130434782608695,35.130434782608695,6.78018506374501,6.78018506374501,1635388.3964616002,1112971.3852488,6205357.0,0.43820202447659334
US.AVAV,2026-05-07,DEEP_ITM,2205512.0,820,2,0,100.4025,0.88341347,410.0,410.0,1102756.0,1123051.0,1949235.8787214002,117336.045277216,6205357.0,0.3554206470312667
US.AVAV,2026-05-07,DEEP_OTM,1280645.0,515,1,342,77.36,0.488993933,1.5058479532163742,1.5058479532163742,0.2147488686925396,0.2147488686925396,626227.635326785,541563.764080065,6205357.0,0.20637732849213994
US.AVGO,2026-05-07,ATM,49322430.0,39082,32,108536,47.5261875,0.500566502375,4.1859153757599605,45.84615384615385,0.14753631737505646,1.9069492760436255,24838315.232505172,24334058.372112785,81017012.0,0.608791027741186
US.AVGO,2026-05-07,DEEP_ITM,20256915.0,2519,8,25759,56.94425,0.90155382275,71.77394205539065,230.0,918686.2799182408,3678530.0,18214110.11182967,4025245.4249171503,81017012.0,0.2500328572966873
US.AVGO,2026-05-07,DEEP_OTM,11437667.0,7218,7,24359,48.93014285714286,0.2863632545714286,0.798322455502773,4.066770186335404,0.03595832160704099,0.20136153524068032,3372503.712137965,8701284.298031421,81017012.0,0.14117611496212673
US.AXON,2026-05-07,ATM,2460748.0,1248,2,291,186.6275,0.5405046634999999,3.994041170097508,4.629107981220657,0.23772454496872536,0.27775983583789526,1264240.216110752,373474.494538152,2460748.0,1.0
US.BA,2026-05-07,ATM,3018952.0,5823,4,20789,34.03,0.44135849549999995,2.233057462597715,8.502777777777778,0.03730904792376775,0.13637061037900425,1294052.657260032,702391.837222962,4141418.0,0.7289657793538349
US.BA,2026-05-07,DEEP_OTM,1122466.0,652,1,721,34.012,0.448344668,0.9042995839112344,0.9042995839112344,0.06770835940963278,0.06770835940963278,503251.646111288,751938.775728778,4141418.0,0.27103422064616517
US.BABA,2026-05-07,ATM,37824285.0,67833,25,193153,54.502359999999996,0.61012014052,0.7503723757420856,3.3410138248847927,0.043279600610183204,0.45892316293763163,22154788.026259612,5311717.327048352,60096798.0,0.6293893561517204
US.BABA,2026-05-07,DEEP_ITM,3430746.0,1992,4,10363,58.721000000000004,0.8407282885,0.3206880666011253,0.4186046511627907,0.039641875279055765,0.0773727512296681,2935610.0186059596,280476.137529627,60096798.0,0.05708700154041485
US.BABA,2026-05-07,DEEP_OTM,18841767.0,44515,9,89071,47.48433333333333,0.31073116644444443,2.760323261774154,20.485207100591715,0.13504015825175078,1.0725119815791588,5834274.871822184,4124944.1704144683,60096798.0,0.3135236423078647
US.BAC,2026-05-07,ATM,575564.0,14835,1,19124,29.919,0.374414143,0.7757268353900858,0.7757268353900858,0.005615004354924812,0.005615004354924812,215499.30180165198,8544.484712368001,575564.0,1.0
US.BIDU,2026-05-07,ATM,2345150.0,3729,3,1352,56.87466666666666,0.47251413,2.874623678517865,3.949514563106796,0.1486497025230621,0.24359457133731935,1105193.136245694,469668.091713592,6212971.0,0.37746031648948625
US.BIDU,2026-05-07,DEEP_ITM,3115103.0,2144,4,10899,71.1785,0.8207150814999999,0.33126846135237753,0.83003300330033,0.02899816241827213,0.06459388381401622,2556854.0409280807,299440.995020772,6212971.0,0.5013870175798342
US.BIDU,2026-05-07,DEEP_OTM,752718.0,2477,1,3474,59.493,0.209779852,0.7130109383995394,0.7130109383995394,0.015411611637656798,0.015411611637656798,157905.070637736,104597.19196981199,6212971.0,0.12115266593067954
US.BILI,2026-05-07,ATM,659577.0,2564,1,176,58.612,0.668621193,14.568181818181818,14.568181818181818,1.675277868086317,1.675277868086317,441007.160615361,18368.652213780002,659577.0,1.0
US.BRK.B,2026-05-07,ATM,858490.0,2209,1,2287,17.745,0.657203955,0.9658941845212068,0.9658941845212068,0.00798966061657576,0.00798966061657576,564203.0233279499,108319.67613699,858490.0,1.0
US.BWA,2026-05-07,DEEP_OTM,763395.0,5480,1,5889,43.468,0.308752085,0.9305484802173544,0.9305484802173544,0.021819671325685765,0.021819671325685765,235699.79792857502,54811.693057845,763395.0,1.0
US.C,2026-05-07,ATM,920905.0,1253,1,1961,32.411,0.496975954,0.6389597144314125,0.6389597144314125,0.0368032831435564,0.0368032831435564,457667.64091837,208127.2742969,920905.0,1.0
US.CAT,2026-05-07,ATM,2530224.0,1040,2,648,39.05,0.627265333,2.8165354330708663,4.95,0.058071100050061844,0.08615059543716508,1625727.103401748,1286706.1361122779,16307599.0,0.15515613303957254
US.CAT,2026-05-07,DEEP_ITM,13777375.0,516,2,1098,78.2245,0.8502426705,0.5506420648075627,0.8207792207792208,0.12458110917044463,0.16069212414220713,12752845.526602274,5384524.724981975,16307599.0,0.8448438669604275
US.CEG,2026-05-07,DEEP_OTM,554425.0,204,1,449,51.574,0.455356977,0.45434298440979953,0.45434298440979953,0.038255144512228195,0.038255144512228195,252461.291973225,384032.336698625,554425.0,1.0
US.CELH,2026-05-07,ATM,1580491.0,6977,2,581,125.40549999999999,0.48340324700000004,12.714679621848738,15.799107142857142,0.9011938521597664,1.2150029943379792,761103.0649357741,32404.777010373997,2756053.0,0.5734617585365739
US.CELH,2026-05-07,DEEP_OTM,1175562.0,6461,1,9098,78.332,0.278338419,0.710156078258958,0.710156078258958,0.03939360835133962,0.03939360835133962,327204.068516478,44415.661860504,2756053.0,0.4265382414634261
US.CGNX,2026-05-07,ATM,3777662.0,10357,2,17957,110.37049999999999,0.5271418345,0.5979012019744647,0.8236667485868764,0.03412875556960426,0.03775409837230359,1986942.2477443102,143022.97219653998,4581069.0,0.8246245581544395
US.CGNX,2026-05-07,DEEP_OTM,803407.0,5443,1,328,114.577,0.288870432,16.59451219512195,16.59451219512195,0.3934165733000086,0.3934165733000086,232080.52716182402,26823.530275574998,4581069.0,0.1753754418455605
US.CIEN,2026-05-07,ATM,2655796.0,361,1,314,92.649,0.583038223,1.1496815286624205,1.1496815286624205,0.14663827466818058,0.14663827466818058,1548430.580490508,2050736.915297356,4962013.0,0.5352255223837583
US.CIEN,2026-05-07,DEEP_ITM,2306217.0,212,1,768,92.755,0.712043158,0.2760416666666667,0.2760416666666667,0.05206204543681409,0.05206204543681409,1642126.035713286,1556736.958333218,4962013.0,0.46477447761624163
US.CMC,2026-05-07,ATM,665569.0,1169,1,152,43.419,0.620330824,7.690789473684211,7.690789473684211,0.6068944450523398,0.6068944450523398,412872.96619885595,62733.928237365006,665569.0,1.0
US.COHR,2026-05-07,ATM,12771151.0,5698,10,5764,151.5272,0.5238113138,3.5124840170375764,23.11111111111111,0.2889520505998574,2.081875417065599,6727573.175235854,2697111.399114014,18336267.0,0.6964967842145842
US.COHR,2026-05-07,DEEP_OTM,5565116.0,2684,4,635,92.1935,0.34576918075,124.23080124348175,453.0,144701.7649910596,578805.0,2090163.6465679023,2750175.851315954,18336267.0,0.3035032157854159
US.COIN,2026-05-07,ATM,9555873.0,12966,10,36549,124.5388,0.4790236535,0.43797121865268523,1.063914373088685,0.018462144125642503,0.03919665148270751,4725630.15000287,972739.169292138,15086213.0,0.6334176111659036
US.COIN,2026-05-07,DEEP_ITM,1821997.0,1020,1,1138,151.186,0.784011618,0.8963093145869947,0.8963093145869947,0.08087754320785545,0.08087754320785545,1428466.815961146,78045.576742448,15086213.0,0.12077232371039703
US.COIN,2026-05-07,DEEP_OTM,3708343.0,3561,3,8034,74.628,0.33096354933333333,2.523239209305701,5.323624595469256,0.13862823585919407,0.27056997541202016,1478113.422096797,1450761.370630732,15086213.0,0.24581006512369938
US.COP,2026-05-07,ATM,1246815.0,1137,1,121,29.734,0.56268759,9.396694214876034,9.396694214876034,0.8666321445203623,0.8666321445203623,701567.32752585,430193.07297126,2610520.0,0.477611740189694
US.COP,2026-05-07,DEEP_ITM,1363705.0,1469,1,3009,29.849,0.956087438,0.48820206048521103,0.48820206048521103,0.03811679623311171,0.03811679623311171,1303821.21963779,23595.111651755004,2610520.0,0.522388259810306
US.COST,2026-05-07,ATM,952232.0,293,1,196,24.895,0.470729712,1.4948979591836735,1.4948979591836735,0.04879062546434592,0.04879062546434592,448243.89511718403,1294078.397336448,952232.0,1.0
US.CRM,2026-05-07,ATM,6373643.0,15888,4,6874,53.748000000000005,0.43370465325,2.371116149777569,5.4662529092319625,0.060504124564675854,0.11082835391528391,2805555.3339890996,1483969.452424445,9335842.0,0.6827068195884206
US.CRM,2026-05-07,DEEP_ITM,572063.0,217,1,159,43.69,0.711991557,1.3647798742138364,1.3647798742138364,0.19856948524447565,0.19856948524447565,407304.026072091,191427.340502601,9335842.0,0.0612759941738517
US.CRM,2026-05-07,DEEP_OTM,2390136.0,4399,3,32602,47.30633333333333,0.30860212633333334,0.2465863985494701,0.6020256916996047,0.004819713734875918,0.007297400017058938,805038.172322516,691346.84024074,9335842.0,0.2560171862377277
US.CRWD,2026-05-07,ATM,2258431.0,857,2,6849,50.1965,0.4632403915,0.1251204238921002,0.1252408477842004,0.007143173480113691,0.008758855433346651,1073340.026947248,1420991.9169365042,2258431.0,1.0
US.CSCO,2026-05-07,ATM,1765521.0,4471,3,8198,41.25366666666667,0.5016005426666666,0.7770739490900035,1.6697459584295613,0.029993559655602547,0.0533773587378264,885881.5464450989,231838.16333164801,7269433.0,0.24286914811650373
US.CSCO,2026-05-07,DEEP_ITM,3208256.0,2485,3,2211,27.818,0.6150308953333333,8.45944109210234,24.152173913043477,1.1112083537444917,3.1472847437040974,1785993.5990077178,85862.876949097,7269433.0,0.4413351082539725
US.CSCO,2026-05-07,DEEP_OTM,2295656.0,4716,1,2819,31.828,0.387956452,1.672933664420007,1.672933664420007,0.08886416285079314,0.08886416285079314,890614.556772512,490022.995694936,7269433.0,0.3157957436295238
US.CTRA,2026-05-07,DEEP_OTM,1990759.0,15141,1,10457,28.424,0.249597957,1.4479296165248159,1.4479296165248159,0.058469204292576196,0.058469204292576196,496889.379279363,91348.381551872,1990759.0,1.0
US.CVNA,2026-05-07,ATM,60391287.0,12689,4,11627,61.039,0.57670453575,1.936643552922726,4.7153284671532845,0.1935871483237426,0.3927658905998044,36352376.44912934,39362478.40064019,71108851.0,0.8492794659275257
US.CVNA,2026-05-07,DEEP_OTM,10717564.0,11655,5,19161,57.1634,0.257110223,0.5864292324570591,1.0193271295633501,0.020116989661864048,0.04868003453473152,2438339.799695277,5144493.080933631,71108851.0,0.15072053407247432
US.CVS,2026-05-07,ATM,3043857.0,6550,4,21624,46.14325,0.75453443175,0.6064159446621605,1.141732283464567,0.03958141325995806,0.07573375513186341,2241314.718116862,161108.503013646,3043857.0,1.0
US.CVX,2026-05-07,ATM,1162940.0,4280,2,11311,26.891,0.42408865250000005,0.3555867819382862,0.48659638554216866,0.005846598805868547,0.0075345507104573155,509661.9471851301,216279.11340621999,1162940.0,1.0
US.CW,2026-05-07,ATM,3943753.0,655,2,321,40.855000000000004,0.585171925,12.165032679738562,23.333333333333332,1.0589240025947069,2.0445871304410255,2283182.7192420163,5242134.834389088,3943753.0,1.0
US.CYTK,2026-05-07,ATM,636603.0,1600,1,265,56.871,0.412156523,6.037735849056604,6.037735849056604,0.3209881709911963,0.3209881709911963,262380.079011369,63642.470023176,636603.0,1.0
US.DAL,2026-05-07,ATM,542762.0,4027,1,9755,43.565,0.389404897,0.41281394156842643,0.41281394156842643,0.007586496376942761,0.007586496376942761,211354.180705514,23904.387507154,542762.0,1.0
US.DASH,2026-05-07,ATM,6620866.0,6054,6,1732,133.9905,0.5330326448333333,8.128796484212529,23.0,0.4949957351646375,1.2519669865859504,3537922.861340571,816185.817583868,7200974.0,0.9194403423759063
US.DASH,2026-05-07,DEEP_OTM,580108.0,1471,1,788,180.561,0.323947138,1.866751269035533,1.866751269035533,0.04382792552090369,0.04382792552090369,187924.326330904,25597.92102204,7200974.0,0.08055965762409363
US.DDOG,2026-05-07,ATM,9460941.0,11311,10,24752,143.1156,0.5283574112,1.9745462964710199,14.195121951219512,0.12387473879644058,0.8502319203137756,4685201.683746226,981043.756626038,15012345.0,0.630210736563808
US.DDOG,2026-05-07,DEEP_OTM,5551404.0,16223,5,4294,196.6256,0.3145458082,23.205490537958312,82.58407079646018,0.4716263954837669,1.3416516669817473,1641778.838530426,331821.503248036,15012345.0,0.369789263436192
US.DE,2026-05-07,ATM,1140000.0,300,1,2,40.798,0.628600602,150.0,150.0,9.634237036035428,9.634237036035428,716604.68628,730348.3541400001,1140000.0,1.0
US.DELL,2026-05-07,ATM,23983544.0,35948,19,14414,68.47926315789474,0.606221337,68.56845284457775,889.0,95072.25838960493,1255547.0,14952310.245012596,4035664.441305235,46711806.0,0.513436453302619
US.DELL,2026-05-07,DEEP_ITM,14316161.0,6967,11,16996,67.56690909090909,0.8287333067272727,1.1776382285077542,8.628571428571428,0.15627308584434027,1.4009332376166548,11807100.157784928,2149378.178468445,46711806.0,0.3064784307418985
US.DELL,2026-05-07,DEEP_OTM,8412101.0,16964,5,1401,68.1472,0.3190289108,740.737934327832,3656.0,207801.5312495035,1039006.0,2524192.309116986,2676963.404516705,46711806.0,0.18008511595548243
US.DHI,2026-05-07,DEEP_ITM,656200.0,340,1,97,34.916,0.994759333,3.5051546391752577,3.5051546391752577,0.45350596323712866,0.45350596323712866,652761.0743146,2317.9661296,656200.0,1.0
US.DIS,2026-05-07,DEEP_ITM,685450.0,404,1,873,0.0,0.0,0.4627720504009164,0.4627720504009164,0.07266019747630766,0.07266019747630766,0.0,0.0,685450.0,1.0
US.DOCN,2026-05-07,ATM,2215343.0,2176,1,251,86.941,0.63783439,8.669322709163346,8.669322709163346,0.5482370165279623,0.5482370165279623,1413021.95104577,209853.68692888602,14340450.0,0.15448211178868165
US.DOCN,2026-05-07,DEEP_ITM,1305622.0,231,1,5938,319.376,0.983704386,0.038901987201077806,0.038901987201077806,0.01365772505927087,0.01365772505927087,1284346.087858092,6313.521884946,14340450.0,0.09104470222343092
US.DOCN,2026-05-07,DEEP_OTM,10819485.0,3755,4,0,83.3635,0.56217764925,938.75,1440.0,2704871.25,4445400.0,6065710.908367,4846667.676316835,14340450.0,0.7544731859878874
US.DOW,2026-05-07,DEEP_OTM,968686.0,10768,1,70,45.515,0.281221976,153.82857142857142,153.82857142857142,3.594382189239332,3.594382189239332,272415.791043536,36034.707508449996,968686.0,1.0
US.DUOL,2026-05-07,DEEP_OTM,549147.0,431,1,200,70.111,0.491545906,2.155,2.155,0.2614487716625405,0.2614487716625405,269930.959642182,124537.34083860299,549147.0,1.0
US.DVA,2026-05-07,ATM,2614392.0,1539,1,8,37.786,0.606726812,192.375,192.375,16.855735506498867,16.855735506498867,1586221.723478304,1302468.821092296,7725287.0,0.3384200483425405
US.DVA,2026-05-07,DEEP_ITM,5110895.0,1827,2,2267,35.042500000000004,0.894954068,0.8397629018828018,0.9400798934753661,0.11812897196813008,0.12360233806956243,4602179.872018966,765351.33224707,7725287.0,0.6615799516574594
US.DVN,2026-05-07,DEEP_OTM,1717633.0,40268,3,53696,38.154666666666664,0.17400686733333334,6.376710481383785,14.510752688172044,0.21765671014600585,0.6291187872075314,292431.201973448,81576.143404777,1717633.0,1.0
US.DY,2026-05-07,ATM,648418.0,202,1,1438,51.583,0.795271662,0.1404728789986092,0.1404728789986092,0.009850071011511018,0.009850071011511018,515668.460530716,132250.89435576,648418.0,1.0
US.EBAY,2026-05-07,ATM,1752703.0,4361,1,4848,37.699,0.649811258,0.8995462046204621,0.8995462046204621,0.03342867747246292,0.03342867747246292,1138926.141330374,109961.270105924,1752703.0,1.0
US.ENTG,2026-05-07,ATM,936795.0,521,1,567,62.329,0.54883776,0.9188712522045855,0.9188712522045855,0.10600511787474447,0.10600511787474447,514148.46937919996,313001.16598656,2110570.0,0.4438587680105374
US.ENTG,2026-05-07,DEEP_OTM,1173775.0,1021,1,530,61.219,0.406534118,1.9264150943396225,1.9264150943396225,0.1420935333838544,0.1420935333838544,477179.58435545,384242.57177977497,2110570.0,0.5561412319894625
US.EOG,2026-05-07,ATM,1135968.0,1242,2,3,43.1385,0.8349983345,465.5,620.0,31.039665157027247,39.81921449253842,949346.3359460069,59217.379822401,1135968.0,1.0
US.ETN,2026-05-07,DEEP_ITM,22467053.0,1065,2,1073,0.0,0.0,0.9937792590041895,0.9969418960244648,0.4788352787174076,0.5250764624442521,0.0,0.0,22467053.0,1.0
US.FANG,2026-05-07,ATM,702740.0,519,1,26,33.553,0.617860137,19.96153846153846,19.96153846153846,1.3855065377517704,1.3855065377517704,434195.03267538,232140.9741882,1432986.0,0.49040255801522137
US.FANG,2026-05-07,DEEP_ITM,730246.0,534,1,982,33.581,0.94216614,0.5437881873727087,0.5437881873727087,0.03811930308397161,0.03811930308397161,688013.0550704399,25812.382168936,1432986.0,0.5095974419847786
US.FCX,2026-05-07,ATM,3031942.0,12936,4,57584,50.10225,0.49778395425,0.4495999949348358,1.2302347867752754,0.013935231157001956,0.028775566204006488,1505327.366004216,181845.446834172,8836845.0,0.34310231762580423
US.FCX,2026-05-07,DEEP_ITM,594833.0,782,1,19772,49.32,0.761546389,0.03955088003236901,0.03955088003236901,0.004940813697900191,0.004940813697900191,452992.92320803704,38485.499994776,8836845.0,0.06731282488263628
US.FCX,2026-05-07,DEEP_OTM,5210070.0,22380,1,4705,48.691,0.307274645,4.756641870350691,4.756641870350691,0.18186032232825555,0.18186032232825555,1600922.4096751502,494960.10427641,8836845.0,0.5895848574915595
US.FE,2026-05-07,DEEP_ITM,1649200.0,1230,2,245,27.1615,0.4684977495,15.261111111111111,27.5,5.27488108305891,9.812843029637762,707665.85061975,14602.8116175,1649200.0,1.0
US.FLEX,2026-05-07,ATM,2255429.0,3555,1,11,78.407,0.640292425,323.1818181818182,323.1818181818182,15.218511096266607,15.218511096266607,1444134.1038253251,178379.80461532003,6958781.0,0.32411265708749853
US.FLEX,2026-05-07,DEEP_ITM,4703352.0,2252,5,4174,40.077999999999996,0.5026447234,10.914629507388117,52.9,0.8301461151630773,3.753143323684406,2403866.268383142,419446.419153774,6958781.0,0.6758873429125015
US.FTNT,2026-05-07,ATM,2027444.0,6204,3,4600,149.633,0.4400855316666667,13.090369689542484,25.833333333333332,0.40022594801913586,0.8016547654679951,919674.85353003,68478.959528103,2027444.0,1.0
US.GE,2026-05-07,ATM,32109466.0,50861,13,48884,47.53023076923077,0.5684437693076924,1.0992477098564621,4.137413394919169,0.024766467483015506,0.09996502029975274,17418132.21457928,6898871.699114427,34062955.0,0.9426506302814891
US.GE,2026-05-07,DEEP_OTM,1953489.0,5874,2,2595,35.4,0.23949087600000002,2.6502639229120066,4.935992578849722,0.026944204200937776,0.04071462330952898,406334.482761123,744057.4458198689,34062955.0,0.057349369718510915
US.GEV,2026-05-07,ATM,791295.0,220,1,350,54.704,0.599911202,0.6285714285714286,0.6285714285714286,0.020204858593183467,0.020204858593183467,474706.73458659,534421.758744825,1329603.0,0.5951362925625168
US.GEV,2026-05-07,DEEP_OTM,538308.0,738,1,834,48.222,0.189786902,0.8848920863309353,0.8848920863309353,0.0057683316419717585,0.0057683316419717585,102163.807641816,255140.852811588,1329603.0,0.40486370743748323
US.GLW,2026-05-07,ATM,36905381.0,35485,24,47908,80.67133333333334,0.5833035796666667,1.3635921599936591,14.751677852348994,0.07107787863272612,0.2596319647459722,20938469.286753334,5145636.089235503,64659398.0,0.5707659233078539
US.GLW,2026-05-07,DEEP_ITM,13706196.0,4600,8,16440,82.606875,0.826056144,0.3276103656976164,0.6076555023923444,0.04781528254431261,0.08039693479845603,10858551.20279975,2541022.930479857,64659398.0,0.21197531099810116
US.GLW,2026-05-07,DEEP_OTM,14047821.0,27798,12,16121,78.74849999999999,0.33309353616666665,1.8792939666211275,7.557907845579078,0.06265779238451046,0.13606622162058227,4576232.075941774,3103736.689054282,64659398.0,0.21725876569404498
US.GME,2026-05-07,ATM,3494914.0,44366,4,63424,52.721000000000004,0.5617911375,0.9055370963593167,1.5249605885444035,0.028736486202691314,0.05525913019006228,1962255.753201164,65232.490404341006,5272849.0,0.6628132153983548
US.GME,2026-05-07,DEEP_OTM,1777935.0,20756,1,99503,69.231,0.273607186,0.2085967257268625,0.2085967257268625,0.007098988767979,0.007098988767979,486455.79224091,51115.86949329,5272849.0,0.33718678460164514
US.GOOG,2026-05-07,ATM,88011516.0,100953,54,163533,32.96909259259259,0.5880195252777778,22.984256626364953,1182.0,16243.77657843367,877162.0,51495744.706513815,38078058.631876096,176719342.0,0.4980298987306098
US.GOOG,2026-05-07,DEEP_ITM,55018039.0,7097,10,32791,40.8997,0.828722436,13.958955328077838,62.5,3.6773607461221105,15.664182315128816,33456387.860584076,12538550.228545709,176719342.0,0.3113300353958991
